Entry	EC number
Q9HUM6	6.3.4.4
Q9RHX2	6.3.2.6
Q3APY5	6.1.1.4
C0R403	6.1.1.3
Q9AC05	6.1.1.2
Q9K0U5	6.1.1.23
Q3BNA3	6.1.1.19
Q7MK39	6.1.1.20
O94567	6.1.1.22
Q8K941	6.1.1.2
Q8XWY3	6.1.1.11
A9N925	6.1.1.17
Q9CDC1	6.1.1.11
Q2KJG3	6.1.1.22
C0ZIF7	6.1.1.16
A3QFX9	6.1.1.16
B8DHM9	6.1.1.12
Q68X64	6.1.1.21
Q6FZH0	6.1.1.19
Q21YZ5	6.1.1.15
Q1RKF4	6.1.1.11
Q3A5R7	6.1.1.23
O28848	6.1.1.20
A5U9G3	6.1.1.11
Q3YYG6	6.1.1.7
Q7NCG8	6.1.1.2
O84828	6.2.1.5
Q07N47	6.1.1.11
Q18CD6	6.1.1.17
Q1DAZ4	6.1.1.11
Q1JAE8	6.1.1.14
Q6YPY6	6.1.1.6
A1VL83	6.1.1.17
Q97N17	6.1.1.11
P56690	6.1.1.5
Q7UZH8	6.1.1.23
A4W496	6.1.1.17
B0USJ3	6.1.1.17
A0LI05	6.1.1.17
Q8ZGC4	6.1.1.11
B0RZJ0	6.1.1.15
A7GJY9	6.1.1.6
Q8E1Z4	6.1.1.16
Q31XX6	6.1.1.21
A9A4V3	6.1.1.11
A4G8X1	6.1.1.23
O33780	6.1.1.11
A6W7Q5	6.1.1.17
Q7VRF5	6.1.1.6
B6JFP3	6.1.1.11
A8GRW1	6.1.1.15
P67564	6.1.1.11
A7NB07	6.1.1.15
A4VX92	6.1.1.14
Q7V2K3	6.1.1.17
P67038	6.1.1.20
Q48RA7	6.1.1.16
Q81L30	6.1.1.20
B0TZQ5	6.1.1.5
A9AB64	6.1.1.11
Q3SS92	6.1.1.23
B2TXL2	6.1.1.12
A2S9G4	6.1.1.11
Q98PH7	6.1.1.2
Q4ZWL5	6.1.1.23
Q0HUY7	6.1.1.12
Q2YBS1	6.1.1.20
B2GFK2	6.1.1.17
Q02PU7	6.1.1.17
B5YER5	6.1.1.20
B0SZN4	6.1.1.7
B7JR67	6.1.1.20
A6US27	6.1.1.3
A6V2T9	6.1.1.17
P9WFT2	6.1.1.2
B0TUP4	6.1.1.11
B9DV93	6.1.1.14
B0RAX1	6.1.1.16
Q71ZG6	6.1.1.7
Q30R91	6.1.1.16
A1WD26	6.2.1.5
Q63RS1	6.1.1.11
A8LLH4	6.1.1.20
Q8ERU2	6.1.1.2
Q321L0	6.1.1.3
Q2SY90	6.1.1.11
B7L6I7	6.1.1.20
Q74H55	6.1.1.11
B2V9P8	6.1.1.14
B6EIY5	6.1.1.10
Q3Z2M4	6.1.1.12
Q47CM4	6.1.1.3
Q5PD80	6.1.1.15
A0AIV3	6.1.1.7
Q5FQ48	6.1.1.11
A1BD33	6.1.1.7
B3E1X5	6.1.1.15
A9KBQ4	6.2.1.5
Q0ANL8	6.1.1.10
A0L8S1	6.1.1.10
A5UDA6	6.1.1.5
B8GX53	6.1.1.11
Q4L6X6	6.1.1.21
A6VPM2	6.2.1.5
P53592	6.2.1.5
A5CWL4	6.1.1.6
Q4KEV9	6.1.1.20
A4WL16	6.2.1.5
Q8PWU0	6.1.1.7
A8M9D7	6.1.1.17
A5IJ66	6.1.1.16
A5INQ0	6.1.1.11
B0K994	6.1.1.7
A9R6Z0	6.1.1.4
Q8R7N1	6.1.1.6
Q21CW8	6.2.1.5
A8ZQ66	6.1.1.10
A3DKB6	6.1.1.7
A3QG64	6.1.1.15
Q10VG8	6.1.1.7
Q5HH88	6.1.1.2
Q03QI3	6.1.1.5
B7N9P8	6.1.1.4
A1WSL6	6.1.1.16
Q81W03	6.1.1.10
Q9JWP0	6.1.1.10
B4U0K5	6.1.1.12
Q8EEZ1	6.1.1.22
Q9HNP5	6.1.1.21
A0QWQ4	6.1.1.7
C3MR87	6.1.1.7
B0TI89	6.1.1.19
Q1RIS8	6.1.1.20
A3PFA8	6.1.1.6
B1AJP0	6.1.1.17
C4K0K1	6.2.1.5
A7IMR0	6.1.1.7
Q7V9I9	6.1.1.9
A8AFG5	6.1.1.19
Q5LCW4	6.2.1.5
Q71Y01	6.1.1.5
Q2A307	6.1.1.4
A8MLB3	6.1.1.15
Q8Y5N8	6.1.1.5
B3CN54	6.1.1.16
A4IRM4	6.1.1.20
Q5LMS3	6.1.1.20
Q5WHD5	6.1.1.14
A5IY09	6.1.1.5
A0B7P3	6.1.1.5
A4YH38	6.1.1.3
B9L8Z9	6.1.1.5
Q0VN53	6.1.1.4
A8LCW4	6.1.1.7
B1MZ82	6.1.1.19
Q3ITY7	6.1.1.5
A6QPU5	6.1.1.12
Q3K1I7	6.1.1.20
A3N693	6.2.1.5
Q831U2	6.1.1.14
P11875	6.1.1.19
B7NBM7	6.1.1.19
Q8RFJ8	6.1.1.7
A5GD98	6.1.1.7
C3N028	6.1.1.20
B0V5P2	6.1.1.3
C1EPQ9	6.1.1.5
A4WV24	6.1.1.10
B2T6I7	6.1.1.5
Q38VV3	6.1.1.20
Q1RJZ5	6.1.1.10
P67484	6.1.1.21
B3E622	6.1.1.14
A7NAI8	6.1.1.14
A0KKP9	6.1.1.3
Q3ILF3	6.1.1.7
B5FDX4	6.1.1.20
A3PAV8	6.1.1.5
Q8EYR3	6.1.1.20
A9AAS2	6.1.1.19
Q5M111	6.1.1.9
A8G2P6	6.1.1.5
Q73FW3	6.2.1.5
A8MI78	6.1.1.20
Q0AWK4	6.1.1.4
P56453	6.1.1.14
Q3ATR4	6.2.1.5
A4F7W6	6.1.1.10
A1B3C5	6.1.1.21
Q6A6Y0	6.2.1.5
C5CJ85	6.1.1.4
B1YSV1	6.1.1.15
Q2WBE4	6.1.1.4
P0A838	6.2.1.5
Q2YBQ2	6.1.1.4
P43831	6.1.1.18
Q831X4	6.1.1.22
Q8R9L3	6.1.1.5
B2GA02	6.1.1.22
A8ALT6	6.1.1.5
Q743W3	6.1.1.16
A3Q0S2	6.1.1.1
A4QXV8	6.3.4.4
P65888	6.3.4.4
Q03IE5	6.3.4.4
Q57LM4	6.3.2.6
Q479W2	6.3.2.6
B7VIN4	6.3.3.1
O66608	6.3.4.18
Q49WJ5	6.3.3.1
Q49WJ3	6.3.5.3
A6LJT4	6.3.4.4
A4J9P7	6.3.4.4
Q0HZE8	6.3.2.6
Q97TA2	6.3.3.1
Q82FW4	6.3.5.3
P65883	6.3.4.4
Q47KH4	6.3.2.6
Q8ZCX8	6.3.3.1
Q5JFN5	6.3.2.6
Q975Y9	6.3.4.23
Q46F30	6.3.2.6
Q6FZB1	6.1.1.9
B9DU13	6.1.1.3
Q3JT08	6.1.1.20
P09143	6.2.1.4
Q6MQK8	6.1.1.9
B4TCE7	6.1.1.17
Q89AG3	6.1.1.9
A3PHK2	6.1.1.17
B0SRZ1	6.1.1.11
Q3KKF2	6.1.1.14
Q5ZJ66	6.1.1.17
A9BAX2	6.1.1.3
A8MBZ5	6.1.1.3
Q8FP97	6.1.1.15
Q1MKY0	6.1.1.21
B8DD73	6.1.1.11
B5QUV0	6.1.1.16
A0LI63	6.1.1.11
Q8FGQ9	6.1.1.12
Q5V4Q4	6.2.1.5
Q9Z987	6.1.1.9
A5W5E1	6.1.1.3
B5ZS33	6.1.1.14
Q64ZY1	6.1.1.16
Q64YB4	6.1.1.7
Q8XJ42	6.1.1.9
P38756	6.1.-.-
Q2JKN4	6.1.1.11
P45101	6.2.1.5
Q3Z5Y4	6.1.1.5
A8F3T2	6.1.1.15
Q20YB4	6.1.1.14
A5GP97	6.1.1.19
Q8PWA0	6.1.1.6
Q8U149	6.1.1.19
B7KPK1	6.1.1.15
Q57S29	6.1.1.16
B4SXP2	6.1.1.16
Q12L63	6.1.1.17
A6U113	6.1.1.5
Q8NLP6	6.1.1.11
Q07ZL0	6.1.1.17
Q2FHP4	6.1.1.5
C4LFH3	6.1.1.3
Q06752	6.1.1.16
B0R5U5	6.2.1.5
Q21166	6.2.1.16
Q8Z3X8	6.1.1.6
Q8CGC7	6.1.1.17; 6.1.1.15
A1KMY6	6.1.1.17
A5GRE1	6.1.1.11
Q6A7F4	6.1.1.9
B7K1H5	6.1.1.15
Q2SSZ1	6.1.1.17
B8HL86	6.1.1.11
Q4AAJ3	6.1.1.17
Q4A8M4	6.1.1.17
Q9Z6R6	6.1.1.20
Q6A5P0	6.1.1.11
Q7M7L9	6.1.1.17
B1ZJ12	6.1.1.11
Q7TYA6	6.1.1.23
Q5GSJ1	6.1.1.17
Q3KA84	6.1.1.11
Q3IWD2	6.1.1.21
A1BJB6	6.1.1.20
Q5WM19	6.1.1.11
B8JBE2	6.1.1.19
Q8A2F4	6.1.1.16
Q11DE4	6.1.1.4
A9BP65	6.1.1.15
B2HMM1	6.1.1.11
B4SWK2	6.1.1.14
Q3YR29	6.1.1.17
B2IJG1	6.1.1.11
A7Z0D5	6.1.1.11
Q72CD8	6.1.1.15
Q1LRG2	6.1.1.23
C4K1W2	6.1.1.21
Q254X5	6.1.1.4
Q483C7	6.1.1.23
Q3J5M4	6.1.1.20
B0SAP0	6.2.1.5
A6VPH6	6.1.1.6
Q13ET5	6.1.1.20
C4K7D7	6.2.1.5
Q98LR2	6.1.1.3
A8GVU9	6.1.1.21
A4VLU7	6.1.1.11
A5VQX4	6.1.1.7
B2RZT0	6.1.1.7
B2GBY7	6.1.1.12
A8EZE6	6.1.1.21
P67586	6.1.1.2
C1FKN0	6.1.1.3
Q6GBV8	6.1.1.16
A8LI32	6.1.1.23
A5FRB3	6.1.1.3
B0CL02	6.1.1.16
A5IQ83	6.1.1.16
Q5QY15	6.1.1.9
A0PWD1	6.2.1.5
Q5NIQ4	6.1.1.23
A6U287	6.1.1.7
B0U1H9	6.1.1.19
C0R2B0	6.1.1.19
A9GUD0	6.1.1.14
Q98LZ1	6.1.1.17
Q7NC34	6.1.1.6
Q3J8Y8	6.1.1.17
Q2FGA8	6.1.1.7
B4RN50	6.1.1.11
Q65GD3	6.1.1.20
Q6AFZ2	6.1.1.9
C6E3W7	6.1.1.23
A9M1Q6	6.1.1.11
Q8CWN5	6.1.1.17
P0DG35	6.1.1.17
A5UAL5	6.1.1.17
Q6F2U9	6.1.1.6
B4U570	6.1.1.16
Q7VIP6	6.1.1.2
Q8RAH4	6.1.1.7
B4EBR4	6.1.1.11
Q6G8V1	6.1.1.7
C0RIL8	6.1.1.11
Q88XZ7	6.1.1.11
O48593	6.1.1.22
Q32D48	6.1.1.21
Q54KS8	6.1.1.20
P57483	6.1.1.7
P57230	6.1.1.20
Q8Q024	6.1.1.9
A6VFH1	6.1.1.11
Q083B6	6.1.1.11
Q4FSF4	6.1.1.23
Q2YT99	6.1.1.21
A4FXR4	6.1.1.11
Q9JTQ0	6.1.1.2
B1XNV4	6.1.1.14
Q1J0W5	6.1.1.4
B7US97	6.1.1.20
A1APQ8	6.2.1.5
Q0B0N3	6.1.1.6
Q9ZPI1	6.1.1.6
P59225	6.1.1.6
Q6G8T8	6.1.1.21
Q1R8W9	6.1.1.17
Q9PLH5	6.1.1.7
C5BRM0	6.1.1.6
Q0TTD0	6.1.1.4
B1XND1	6.1.1.16
P67589	6.1.1.2
B5EIT9	6.1.1.15
Q1RIS9	6.1.1.20
Q4QP70	6.1.1.11
C0Q6L7	6.1.1.15
Q55716	6.1.1.14
Q1QEK5	6.2.1.5
B5YQ02	6.1.1.20
Q1B9T4	6.1.1.3
A8FFB1	6.1.1.14
Q7U8C0	6.1.1.16
A0LIR9	6.1.1.16
Q2GAI7	6.1.1.20
A0K8P2	6.1.1.6
B7NT62	6.1.1.20
Q74D59	6.1.1.15
C4V924	6.1.1.9
Q7U3R9	6.1.1.7
Q4FNH4	6.1.1.20
A4VKQ1	6.2.1.5
B2VEL4	6.1.1.20
A5V922	6.1.1.20
Q979B8	6.1.1.6
A3Q9V2	6.1.1.19
Q8DH56	6.1.1.7
Q1GVA9	6.1.1.3
Q07LH5	6.1.1.23
Q7W0Q6	6.1.1.14
B2V3W2	6.1.1.7
Q4A755	6.1.1.9
A6V7K5	6.2.1.5
A4W221	6.1.1.7
B7GWV6	6.1.1.15
Q9PBG8	6.1.1.4
B5FC28	6.2.1.5
Q4KFY6	6.2.1.5
B7VGK7	6.1.1.14
Q6MTU2	6.1.1.9
P51346	6.1.1.20
A4Y2U9	6.1.1.19
B2VCH1	6.1.1.14
Q8Y1Y3	6.2.1.5
Q5X9E5	6.1.1.21
P9WFS9	6.1.1.9
Q8D2B3	6.1.1.6
Q2K3F0	6.2.1.5
A7FKW0	6.1.1.4
P67593	6.1.1.2
B0TNJ5	6.1.1.15
B7IFB7	6.1.1.16
P08312	6.1.1.20
Q2YBS6	6.1.1.3
Q6GI89	6.1.1.2
B0K0Q1	6.1.1.7
B9DNF8	6.1.1.12
Q8DEQ9	6.1.1.6
Q0BLJ8	6.1.1.20
Q6GAT0	6.1.1.2
P9WFS8	6.1.1.9
Q72KB0	6.1.1.16
Q2GG41	6.1.1.4
Q2GBX1	6.1.1.3
B7XI98	6.1.1.20
A7GZB9	6.1.1.14
B0RSQ8	6.1.1.6
Q17X54	6.1.1.19
A7HN82	6.1.1.4
A4T9V2	6.1.1.20
A4Y9E9	6.1.1.4
P0DG60	6.1.1.2
A7MYT5	6.1.1.7
Q039Q9	6.1.1.5
Q824H4	6.1.1.19
B3E1T9	6.1.1.20
Q3IT47	6.1.1.10
A3QE68	6.1.1.22
A4TBW4	6.1.1.7
A9R4G0	6.1.1.14
P75368	6.1.1.7
Q5GSS5	6.1.1.7
Q053V3	6.1.1.5
Q8BGQ7	6.1.1.7
B3H061	6.1.1.3
Q9Z6T6	6.2.1.5
B1JCG9	6.1.1.7
A5W0D9	6.1.1.7
Q03R43	6.1.1.7
A7NDV6	6.1.1.19
Q2KIF8	6.1.1.16
A7GU19	6.1.1.4
Q7MUD3	6.1.1.5
Q0A582	6.1.1.23
A7H295	6.1.1.17
Q65FX8	6.1.1.4
A8MC04	6.1.1.15
P57694	6.1.1.20
Q0BIH4	6.1.1.15
A7GYU6	6.1.1.15
A7Z7V7	6.1.1.4
B2J7T9	6.1.1.4
B2J5J5	6.1.1.21
Q2SZF6	6.1.1.15
Q46DV9	6.5.1.4
Q4QL12	6.1.1.19
Q5YN65	6.1.1.4
Q4FND9	6.1.1.21
Q88YX9	6.1.1.16
Q49XR0	6.1.1.22
C4M244	6.5.1.3
P67577	6.1.1.22
Q0S8E7	6.3.4.19
A1B373	6.1.1.19
Q4L6F8	6.1.1.22
Q122Q4	6.1.1.4
C4ZWF6	6.1.1.18
Q1MQR5	6.1.1.16
A6V0C2	6.1.1.4
B7I6T2	6.2.1.5
B2G5S5	6.1.1.16
Q5E8Y6	6.1.1.14
B7NMN1	6.1.1.18
Q9PFD6	6.1.1.20
B1X7K4	6.1.1.10
Q2P326	6.1.1.22
A5WGH9	6.1.1.4
Q7UDQ6	6.3.4.19
A3PMN4	6.1.1.4
Q30S93	6.1.1.15
A4VL72	6.1.1.18
B7L4U9	6.5.1.4
Q18JV4	6.1.1.10
B5ZBT9	6.1.1.15
C3LTC5	6.1.1.15
B5FMP4	6.1.1.4
C4ZPV2	6.1.1.5
Q7W859	6.3.4.19
Q8DBH9	6.1.1.15
A0A024F9J0	6.3.2.-
B1KIG9	6.3.3.1
Q5HQ99	6.3.3.1
Q9UUB4	6.3.2.6
A9BP37	6.1.1.23
Q83HH3	6.1.1.20
O83809	6.1.1.3
Q8P068	6.1.1.5
A1TZS9	6.2.1.5
A6USJ0	6.1.1.27
Q0S1E2	6.1.1.3
P47525	6.1.1.15
Q83FJ7	6.1.1.11
B1MD96	6.1.1.15
B9KLE0	6.1.1.20
B2GM49	6.2.1.5
Q6MLI2	6.1.1.19
Q1MMP3	6.1.1.20
Q4A7Y3	6.1.1.15
Q5HTB9	6.1.1.17
B9KSX6	6.1.1.19
Q65DS9	6.1.1.19
Q2FLL1	6.1.1.20
A1KVG2	6.1.1.23
Q5ZS05	6.1.1.3
O29979	6.1.1.17
A6VZ30	6.2.1.5
C1B914	6.1.1.11
Q3Z8K0	6.1.1.23
Q8EU02	6.1.1.17
B2S4T7	6.1.1.16
Q9X8I6	6.3.4.19
Q3AWR9	6.1.1.15
Q0S235	6.1.1.15
Q8EG26	6.1.1.18
A0JJU1	2.3.1.-; 6.3.2.-
A9KEI8	6.1.1.5
P13188	6.1.1.18
B7KFT1	6.1.1.5
Q1GKN8	6.1.1.4
Q6AK45	6.1.1.5
A7FFI7	6.3.4.19
Q83EX7	6.1.1.1
B5Z7X4	6.1.1.14
B2VGR6	6.1.1.5
Q65MW0	6.1.1.1
Q85G85	6.3.4.19
Q8DN46	6.1.1.21
C3LHZ0	6.3.4.-
Q1LSS9	6.1.1.5
Q5M281	6.1.1.21
Q9PJJ9	6.1.1.21
Q5FJU0	6.1.1.14
P38088	6.1.1.14; 2.7.7.-
Q98NS5	6.1.1.1
Q8SRR3	6.1.1.21
Q7MHZ4	6.1.1.1
B1IQB7	6.1.1.1
Q8RHN5	6.3.4.19
Q97FJ7	6.1.1.21
Q8R9V2	6.3.4.-
A8F228	6.1.1.1
Q0TMM4	6.1.1.16
A8EYE9	6.1.1.1
A7GG76	6.3.4.-
C1FKE6	6.1.1.21
B1IMD8	6.1.1.21
A7NK64	6.1.1.1
Q9W107	6.1.1.1
A7MK00	6.1.1.16
B7LQN3	6.1.1.1
Q5LQK5	6.1.1.1
Q4QND8	6.3.4.19
Q892X7	6.1.1.21
Q0TPM8	6.3.4.-
B8HQA4	6.1.1.16
A5GIA4	6.1.1.21
B8DWC0	6.3.4.19
Q48RX3	6.1.1.14
Q57PI8	6.1.1.1
A5D7V9	6.1.1.21
B3DR08	6.3.4.19
P43836	6.1.1.1
B1YIU9	6.3.4.-
Q5ZXE5	6.3.4.19
Q5WYB4	6.3.4.19
A1AZF8	6.1.1.14
B1I363	6.1.1.21
Q83FF5	6.1.1.21
Q04W48	6.3.4.19
Q3MAV8	6.1.1.21
Q7MQI8	6.1.1.14
Q5ZY07	6.1.1.1
C3LP93	6.1.1.14
Q0SNE3	6.1.1.1
Q8P3I5	6.1.1.14
Q6AQS3	6.1.1.21
O66522	6.1.1.21
B1H0I8	6.1.1.21
P62379	6.1.1.21
B7MRI9	6.1.1.16
B5ZB96	6.1.1.21
Q8F9P6	6.3.4.19
Q9PQK6	6.1.1.21
A5F3G1	6.1.1.21
Q7VUW5	6.1.1.1
Q7MB99	6.1.1.14
Q0TKB5	6.1.1.16
Q8D1Y2	6.1.1.21
Q1RF08	6.1.1.16
Q8KA14	6.1.1.1
Q5FHI9	6.1.1.16
B8D726	6.1.1.1
A1AE52	6.1.1.21
P60906	6.1.1.21
O69538	6.3.4.19
Q62HB4	6.1.1.1
Q88RR9	6.1.1.14
C4Z3N5	6.1.1.16
Q833I1	6.1.1.21
K3VDP2	6.3.2.-
Q09765	6.2.1.-
Q8DC63	6.3.4.2
B7MHY0	6.3.3.1
A9N2F5	6.3.4.2
A9MW31	6.1.1.16
P74208	6.3.4.2
Q3KGI9	6.3.2.6
Q5Z2C3	6.3.5.3
A2RN80	6.3.4.4
B7UXT0	6.3.2.6
Q02IH8	6.3.2.6
Q9CE93	6.3.4.4
Q5X7Q5	6.3.4.4
B5FQJ2	6.3.3.1
Q9V254	6.3.2.6
Q6GKS8	6.3.4.4
B0KKZ0	6.3.4.4
O59619	6.3.5.3; 3.5.1.2
Q48VK8	6.3.4.4
A8M3D4	6.3.2.6
O06457	6.3.4.18
B1M1K0	6.3.4.4
Q04N22	6.3.3.1
Q5LTU4	6.3.4.4
Q5H2B1	6.1.1.12
B5E5J6	6.3.3.1
B8M3A8	6.3.4.4
B7MHW9	6.3.2.6
Q8P312	6.3.3.1
Q1JE80	6.3.3.1
Q9HIH2	6.3.4.4
P99064	6.3.2.6
C1CBM0	6.3.2.6
Q9Y0Y2	6.3.4.4
A1TFF9	6.3.2.6
P61083	6.1.1.11
Q6G338	6.3.2.6
Q8KDT4	6.3.2.6
Q5FRG7	6.1.1.17
Q9CHB6	6.1.1.4
P67578	6.1.1.10
Q1WSS4	6.1.1.17
P59690	6.1.1.17
Q253K4	6.1.1.15
Q73HS9	6.1.1.9
Q5JTZ9	6.1.1.7
B3EE36	6.1.1.15
Q03EA5	6.1.1.11
Q3A6K6	6.1.1.19
B5RRQ0	6.1.1.23
Q17V90	6.1.1.11
Q9KDG1	6.1.1.12
D3ZX08	6.1.1.7
A8Z2J8	6.1.1.3
Q9PAH1	6.2.1.5
B4SQH4	6.1.1.3
A9IHE2	6.1.1.23
A6WW98	6.1.1.14
B2K8F1	6.2.1.5
B2FN79	6.1.1.3
O51267	6.1.1.4
Q9ZJD9	6.1.1.11
A1JRB6	6.2.1.5
Q6F8G5	6.1.1.11
B5Z999	6.1.1.11
A6T4Z7	6.1.1.15
A1TTU1	6.1.1.10
B7N9W6	6.2.1.5
A6SX50	6.1.1.11
A1ARE1	6.1.1.20
B2U9R2	6.1.1.17
A8AL94	6.1.1.15
Q221G2	6.1.1.7
Q1CFM0	6.2.1.5
B1JF83	6.1.1.5
B4SG51	6.1.1.15
C1C727	6.1.1.10
Q2W3D5	6.1.1.23
Q4FTW6	6.1.1.21
Q8P298	6.1.1.10
B0B8V5	6.1.1.11
P0DG51	6.1.1.20
A3MZX4	6.1.1.20
Q7NKN1	6.1.1.14
Q57DZ8	6.1.1.23
B2HWK7	6.1.1.7
Q8DRW2	6.1.1.19
Q8ZWU4	6.1.1.5
Q218Q3	6.1.1.7
Q5XAF1	6.1.1.11
C0QTI8	6.1.1.15
Q4QLY1	6.1.1.14
A4WBN1	6.1.1.19
A3PE37	6.1.1.11
Q8DQT8	6.1.1.20
Q7MU04	6.1.1.20
A9WLY4	6.1.1.16
Q5LNR7	6.1.1.5
C0RG06	6.1.1.20
A8F323	6.1.1.7
Q0AQ87	6.1.1.23
Q6LN48	6.1.1.15
A6VNC3	6.1.1.11
Q92G00	6.1.1.7
Q5PB14	6.1.1.16
Q833Y8	6.3.5.3; 3.5.1.2
Q984X8	6.1.1.16
C4L298	6.3.5.3; 3.5.1.2
P54136	6.1.1.19
Q88VK1	6.1.1.15
B8GYZ1	6.2.1.5
A1U1V3	6.1.1.17
Q2YQ56	6.1.1.17
A5VJD4	6.1.1.15
Q57DB3	6.1.1.17
A8AII9	6.1.1.11
Q0BYM3	6.1.1.7
Q466Y5	6.1.1.23
A2C798	6.1.1.11
Q1WUG0	6.1.1.15
Q97PI4	6.1.1.3
A4WIN2	6.1.1.21
Q12XU7	6.1.1.23
Q5X756	6.1.1.15
P0DG59	6.1.1.3
C3N8B1	6.1.1.20
A5IGL5	6.1.1.15
B0CL77	6.1.1.23
P59504	6.1.1.20
P0DG57	6.1.1.11
Q21YS0	6.1.1.16
Q58950	6.1.1.23
A5CNA2	6.1.1.11
B6ENN5	6.1.1.11
B3QCS4	6.1.1.16
P57229	6.1.1.20
C6DFY6	6.1.1.3
P67013	6.1.1.23
B0K403	6.1.1.17
P59056	6.1.1.20
B1KTC1	6.1.1.6
B1YWF2	6.1.1.23
A7HH87	6.1.1.7
Q38VP5	6.1.1.4
B4ETK6	6.1.1.3
Q67QF3	6.1.1.20
O26157	6.1.1.17
Q3BVP1	6.1.1.10
B3E7B3	6.2.1.5
Q50543	6.1.1.17
A9BI29	6.1.1.5
Q8G777	6.1.1.9
B2GIA1	6.1.1.7
A6TJ99	6.1.1.11
Q8TXG4	6.1.1.23
C1CPS1	6.1.1.11
Q5HV17	6.1.1.9
C1CFK0	6.1.1.3
C1CH08	6.1.1.19
Q57LU0	6.1.1.17
A5UIW0	6.2.1.5
B7HPS8	6.1.1.11
Q4K9V7	6.1.1.11
A8A166	6.1.1.12
O59147	6.1.1.19
Q2RJE3	6.1.1.17
B8HNJ7	6.1.1.15
Q63HF6	6.1.1.11
Q0I6R7	6.1.1.19
A4X5Z0	6.1.1.7
A8GHC5	6.1.1.17
A1AC27	6.1.1.12
A8GUQ3	6.1.1.14
A6UP25	6.1.1.17
C6A236	6.1.1.20
P0A637	6.1.1.17
Q970Y4	6.1.1.11
B3EEB7	6.1.1.20
B8F4Q2	6.2.1.5
Q2NVY6	6.1.1.5
Q606K3	6.1.1.15
Q9CII7	6.1.1.6
A4VM22	6.1.1.3
P04805	6.1.1.17
Q87Q60	6.1.1.20
A3PZ05	6.1.1.23
Q3SK30	6.1.1.20
A9KU84	6.1.1.14
Q5QU21	6.2.1.5
B5RL50	6.1.1.11
Q5GT78	6.1.1.19
B2U9Y5	6.1.1.11
O83938	6.1.1.20
Q6A8J1	6.1.1.23
Q7W0K0	6.1.1.19
B0UU42	6.1.1.3
Q5X1H3	6.1.1.3
C4XTD0	6.1.1.15
A8G7T9	6.1.1.14
D7DRZ8	6.3.4.22
A9VTD5	6.1.1.5
A2BIT1	6.3.4.22
P54263	6.1.1.22
B2V6W5	6.1.1.15
C1CPD8	6.1.1.15
Q2NUP0	6.1.1.18
P47359	6.1.1.22
Q81Z76	6.1.1.15
Q6NGD7	6.1.1.5
B7NMI4	6.5.1.4
P75423	6.1.1.16
Q8EZD6	6.1.1.10
B8GPP4	6.1.1.15
Q8YXW5	6.1.1.16
P9WFT0	6.1.1.1
A4J2F4	6.1.1.5
Q0TTF4	6.1.1.1
Q5WST1	6.1.1.10
B4U045	6.1.1.1
Q3YRX3	6.1.1.5
A9BGT9	6.1.1.16
Q1JE22	6.1.1.1
P0AGK0	6.1.1.1
Q5ZJ08	6.1.1.1
Q6E6B4	6.1.1.21
A6LPP1	6.1.1.16
A4WR15	6.1.1.1
C3MY40	6.1.1.21
F4IYF8	6.1.1.21
P07178	6.1.1.21
B1ICQ5	6.1.1.14
C3N7K1	6.1.1.21
Q9WYU8	6.1.1.1
C4V6W1	6.1.1.1
A6Q9Z9	6.1.1.21
A0Q7B6	6.3.4.19
Q91WQ3	6.1.1.1
Q1RI22	6.1.1.1
B0BY69	6.1.1.1
A5I6D6	6.1.1.21
A9KBJ2	6.1.1.16
A7ZXI1	6.1.1.16
B8IP16	6.3.4.19
B7UGW0	6.1.1.21
P62351	6.1.1.21
B5Z0Y3	6.1.1.21
P18330	6.1.1.5
P57375	6.1.1.21
Q8KAB1	6.1.1.14
A6WY85	6.3.4.19
Q0BK72	6.1.1.21
B0U0I3	6.1.1.16
Q1IXM3	6.1.1.14
Q6YR87	6.3.4.19
Q63KP6	6.1.1.5
Q0BKI3	6.1.1.16
Q7N8N0	6.3.4.19
P41368	6.1.1.5
Q7V987	6.3.4.19
C4Z1I4	6.1.1.14
Q5FUR8	6.1.1.21
Q62JW5	6.1.1.21
Q39ZL8	6.1.1.16
C6E7P0	6.1.1.16
Q6AHF7	6.1.1.14
B5BHU1	6.1.1.14
Q9NSE4	6.1.1.5
A0KG39	6.1.1.5
Q0AAD1	6.1.1.5
O05598	6.2.1.-
B2I1P1	6.3.4.21
B1W2Y7	6.3.1.13
A3MLN2	6.3.2.1
Q7V583	6.3.2.1; 2.7.4.25
B7UIE1	6.3.2.8
P77170	3.1.22.-; 6.5.1.-
B9J189	6.3.2.8
C1DQA0	6.3.2.8
Q5P9T3	6.3.2.1
C1EV43	6.3.2.8
P0ADI0	3.1.22.-; 6.5.1.-
Q81ST2	6.3.2.1
B6J1Q4	6.3.2.1
C3L8P9	6.3.2.1
Q8A256	6.3.2.9
Q81FN6	6.3.2.1
A9KEG8	6.3.2.1
A7Z7S3	6.3.2.8
A0R580	6.3.2.1
B3QFN0	6.3.2.8
Q65I57	6.3.2.1
O57836	6.3.4.20
Q211R2	6.3.2.1
A0M787	6.3.2.1
Q2S8W2	6.3.2.1
Q63K83	6.3.1.5
B6I8H3	6.3.2.-
Q2IWB8	6.3.4.2
B5R6V6	6.3.4.20
B5QU45	6.3.4.20
