Entry	EC number
A0KE25	7.5.2.11; 7.5.2.7
Q9X806	7.1.1.8
Q9CFU9	7.2.2.10
Q8U9D9	7.2.2.6
Q81HQ0	7.2.2.6
B7II09	7.2.2.6
Q64Y07	7.1.1.-
Q8G1B4	7.1.1.-
B2JDM6	7.1.1.-
B4UIA4	7.1.1.-
Q3J835	7.1.1.-
Q6HAY5	7.1.1.-
B4TBJ2	7.1.1.-
B5RCF1	7.1.1.-
A0K920	7.1.1.-
Q2MID4	7.1.1.-
Q7NZI0	7.1.1.-
Q473T5	7.1.1.-
A6L171	7.1.1.-
Q9B8D6	7.1.1.2
Q47HG8	7.1.1.-
B4E5M1	7.1.1.-
Q3L6Y8	7.1.1.2
Q135X7	7.1.1.-
A4SLN8	7.1.1.-
B8R4B1	7.1.1.-
B7GME7	7.1.1.-
Q5GT43	7.1.1.-
Q3JC16	7.1.1.-
Q3AN53	7.1.1.-
Q68X19	7.1.1.-
A0RL87	7.1.1.-
A9BNB1	7.1.1.-
B2I786	7.1.1.-
B1W518	7.1.1.-
A5VAM0	7.1.1.-
A1KSH4	7.2.1.1
Q8PJ42	7.1.1.-
B0VU54	7.1.1.-
B3E9W6	7.1.1.-
Q09MC2	7.1.1.-
Q1QL85	7.1.1.-
A1T6A5	7.1.1.-
Q7NUE5	7.1.1.-
Q5JEP9	7.3.2.1
B3DZT3	7.1.1.-
Q1C4D5	7.2.1.1
B8IUV6	7.1.1.-
B5E973	7.1.1.-
B0Z593	7.1.1.-
A5G9B9	7.1.1.-
P48921	7.1.1.2
C3PLS5	7.1.1.-
Q9PGI7	7.1.1.-
Q0C1D7	7.1.1.-
Q7CJ89	7.1.1.-
B1JGM0	7.1.1.-
Q5XCA4	7.6.2.11
Q7NI01	7.1.1.-
Q94V92	7.1.1.2
B0BZ27	7.1.1.-
A8G3E9	7.1.1.-
Q8K9X9	7.1.1.-
Q3V4X8	7.1.1.-
Q534D9	7.1.1.2
B7VAQ6	7.1.1.-
Q1BBQ0	7.1.1.-
Q88FG8	7.1.1.-
B6YQ48	7.1.1.-
Q1KXQ5	7.1.1.-
A9R6L5	7.1.1.-
A0ZZ87	7.1.1.-
Q39ZB4	7.1.1.-
A4QLP9	7.1.1.-
A6U7X5	7.1.1.-
P06260	7.1.1.-
A4QJK4	7.1.1.-
Q0A4U4	7.5.2.6
Q9F2V8	7.1.1.-
B0Z515	7.1.1.-
C3PLS6	7.1.1.-
P11629	7.1.1.2
Q2VEC6	7.1.1.-
A0LJM3	7.1.1.-
C1F0L6	7.1.1.-
O32487	7.3.2.1
P0AAH2	7.3.2.1
A2CCZ8	7.1.1.-
Q09X14	7.1.1.-
P68159	7.1.1.2
O21607	7.1.1.2
Q6ADG4	7.3.2.1
Q18K56	7.3.2.1
Q1QQH1	7.3.2.1
Q9KPS2	7.2.1.1
P92623	7.1.1.2
Q5E4D8	7.3.2.1
P17694	1.6.99.3; 7.1.1.2
Q2LCP7	7.1.1.2
Q7VFT2	7.1.1.-
A2C0C7	7.1.1.-
Q3IHN8	7.2.1.1
Q7V4Q5	7.1.1.-
Q21Y06	7.3.2.2
Q0MQH9	1.6.99.3; 7.1.1.2
Q85T01	7.1.1.2
Q7MM81	7.-.-.-
A4SNP6	7.-.-.-
Q8M888	7.1.1.2
O78693	7.1.1.2
Q3YZS4	7.1.1.-
Q5P1E8	7.1.1.-
A1V2M4	7.1.1.-
B3EK98	7.1.1.-
B4SQT4	7.1.1.-
Q3J3F8	7.1.1.-
Q13BH4	7.1.1.-
Q9ZDH3	7.1.1.-
Q5PAQ2	7.1.1.-
A8GX80	7.1.1.-
A5GWA1	7.1.1.-
P57253	7.1.1.-
Q1LPV5	7.1.1.-
A1ADC9	7.1.1.-
B0CLD1	7.1.1.-
Q88YN5	7.3.2.2
A7NIW1	7.1.1.-
Q7CJ93	7.1.1.-
Q3YS37	7.1.1.-
P51931	7.1.1.2
Q32RI2	7.1.1.-
Q6ANM7	7.1.1.-
P84305	7.1.1.2
P56896	7.1.1.-
A7HY39	7.1.1.-
Q1GUY1	7.3.2.1
A2T385	7.1.1.-
Q87EP8	7.1.1.-
Q6G9I1	7.2.2.11
Q9ZZ53	7.1.1.2
P26289	7.1.1.-
Q94VJ5	7.1.1.2
Q09MC4	7.1.1.-
Q1J6Q6	7.6.2.11
Q2FYQ0	7.3.2.1
B2IHV3	7.1.1.-
Q03JH1	7.6.2.11
P50940	7.1.1.-
B5EFF3	7.1.1.-
A4QL76	7.1.1.-
A5G9A9	7.1.1.-
Q3SRF1	7.1.1.-
Q7VWD8	7.5.2.6
Q3AC87	7.1.1.-
B7JYJ3	7.1.1.-
C1DL23	7.1.1.-
Q3C1Q1	7.1.1.-
A4QL22	7.1.1.-
P25707	7.1.1.2
Q9T9W7	7.1.1.2
Q3MBW2	7.3.2.1
Q3MDP0	7.1.1.-
Q110A6	7.1.1.-
A9VS91	7.1.1.-
B2J5F9	7.1.1.-
Q3KJ31	7.5.2.6
Q9BBP0	7.1.1.-
Q8HVP3	7.1.1.-
Q0HTE5	7.3.2.1
Q2MI46	7.1.1.-
A5F5X0	7.2.1.1
P0AFE6	7.1.1.-
P21301	7.1.1.2
Q7YJW8	7.1.1.-
P03907	7.1.1.2
Q8HVK2	7.1.1.-
Q7VNU6	7.2.1.1
A1JLL1	7.1.1.-
Q06GQ6	7.1.1.-
A6MMC5	7.1.1.-
Q3L6Z6	7.1.1.2
Q598U3	7.1.1.2
Q94XZ5	7.1.1.2
Q08GV9	7.1.1.2
A4GGE3	7.1.1.-
Q1HV56	7.1.1.2
Q70XJ0	7.1.1.2
Q09FZ9	7.1.1.-
A4GYW4	7.1.1.-
P48658	7.1.1.2
Q15GS3	7.1.1.2
Q6ENQ0	7.1.1.-
Q32US1	7.1.1.2
Q5QS84	7.1.1.2
Q94YD6	7.1.1.2
Q70RW7	7.1.1.2
P33510	7.1.1.2
Q5DUY0	7.1.1.2
Q0AAG7	7.-.-.-
B6EGH3	7.-.-.-
A2CD94	7.1.1.-
A3PAP0	7.1.1.-
Q3AC82	7.1.1.-
Q39EF3	7.1.1.-
Q0BZD8	7.3.2.2
A9B4Z5	7.1.1.-
A7HZV1	7.1.1.-
A1XGP3	7.1.1.-
Q1CHQ3	7.1.1.-
A9KBL3	7.1.1.-
Q67KP0	7.1.1.-
P40915	1.6.99.3; 7.1.1.2
Q215I2	7.1.1.-
A7H5S8	7.1.1.-
P24968	7.1.1.2
A0RMD0	7.1.1.-
B2I785	7.1.1.-
P43194	7.1.1.2
Q70Y24	7.1.1.2
P33593	7.2.2.11
Q9PGJ4	7.1.1.-
Q0I5Y0	7.2.1.1
Q81K04	7.1.1.-
Q5FHN1	7.1.1.-
A0PR39	7.1.1.-
Q5HB88	7.1.1.-
Q8P7T5	7.1.1.-
B7HY54	7.1.1.-
A9M2A7	7.2.1.1
A1USX4	7.1.1.-
Q63VN1	7.1.1.-
Q15YQ2	7.2.1.1
P84294	7.1.1.2
P51938	7.1.1.2
Q92406	1.6.99.3; 7.1.1.2
C1DL16	7.1.1.-
Q02PF9	7.2.1.1
A0A389	7.1.1.-
B9LAU1	7.1.1.-
Q1MAB5	7.5.2.3
Q8A0F6	7.1.1.-
A9N8X2	7.1.1.-
Q7VFS5	7.1.1.-
Q9ZZ58	7.1.1.2
Q36426	7.1.1.2
A8GH16	7.1.1.-
Q8LX31	7.1.1.2
Q8RQ74	7.1.1.-
Q68X17	7.1.1.-
B9KJI1	7.1.1.-
Q3AXX4	7.3.2.1
Q5FL41	7.6.2.11
B5FPG8	7.1.1.-
Q88FH0	7.1.1.-
A7FLJ3	7.2.1.1
P0CC83	7.1.1.-
Q9X0Y8	7.3.2.1
P41309	7.1.1.2
P15577	7.1.1.2
O63908	7.1.1.2
Q0TFG4	7.1.1.-
P0CD27	7.1.1.-
P0CD33	7.1.1.-
Q89AT5	7.1.1.-
Q34879	7.1.1.2
A4WCR1	7.1.1.-
P63371	7.3.2.1
Q1AS06	7.6.2.11
P9WIX3	7.1.1.-
P0CD07	7.1.1.-
P0AFD9	7.1.1.-
Q95885	7.1.1.2
A5CXG4	7.1.1.-
Q3YZS9	7.1.1.-
A5FX21	7.1.1.-
Q1GTK7	7.1.1.-
P06262	7.1.1.-
Q57QC8	7.6.2.11
Q0SZJ3	7.2.2.11
Q49KZ4	7.1.1.-
Q9TDR1	7.1.1.2
Q2TQ18	7.1.1.2
Q8HVK6	7.1.1.-
A9F575	7.1.1.-
A7FGR0	7.1.1.-
Q8DZJ0	7.6.2.11
Q19V55	7.1.1.-
Q9I0J3	7.1.1.-
Q2W3J1	7.1.1.-
A9LYF6	7.1.1.-
Q94VE5	7.1.1.2
Q7NI12	7.1.1.-
P63363	7.3.2.1
Q1JLT7	7.6.2.11
Q8S8U4	7.1.1.-
Q7VDE7	7.1.1.-
B8HQP5	7.1.1.-
A6MMZ7	7.1.1.-
Q0G9G7	7.1.1.-
A8Y9D9	7.1.1.-
Q0G9Q7	7.1.1.-
Q492S9	7.5.2.6
Q2GEZ1	7.1.1.-
Q9MUL4	7.1.1.-
Q5N5T8	7.1.1.-
Q6N5N2	7.1.1.-
Q09FQ8	7.1.1.-
Q2SIN5	7.5.2.6
B5R300	7.1.1.-
Q85PR2	7.1.1.2
Q5F4X8	7.5.2.6
Q2IHA4	7.1.1.-
Q32S05	7.1.1.-
B8HUU1	7.1.1.-
Q3L6W1	7.1.1.2
P48928	7.1.1.2
Q6ENP2	7.1.1.-
Q955T4	7.1.1.2
A9BCP8	7.1.1.-
Q67KP1	7.1.1.-
Q330A8	7.1.1.2
A8LC88	7.1.1.-
Q1KXV6	7.1.1.-
Q8R9I2	7.3.2.1
Q7U4K1	7.1.1.-
P06253	7.1.1.-
Q9CEW7	7.3.2.1
Q8ZRY4	7.2.4.2
P33511	7.1.1.2
Q17Z65	7.1.1.-
A1XFV8	7.1.1.-
Q8XXB6	7.5.2.6
Q3IQI3	7.3.2.1
P63360	7.5.2.6
Q8RCU0	7.3.2.1
Q823P3	7.2.1.1
Q9ZD13	7.1.1.-
Q37720	1.6.99.3; 7.1.1.2
C6CEF6	7.1.1.-
Q9CEW8	7.3.2.1
Q9HS13	7.3.2.1
B1JGM5	7.1.1.-
P92698	7.1.1.2
Q1GKZ0	7.3.2.2
Q7FNS9	7.1.1.-
Q94Q33	7.1.1.2
A3PB15	7.1.1.-
Q2SKU4	7.-.-.-
D5ARY9	7.-.-.-
C6DH15	7.-.-.-
A7FHZ3	7.-.-.-
Q1R4I3	7.5.2.7
Q8TSY1	7.2.1.-
A1S6N4	7.-.-.-
A7FHZ7	7.-.-.-
Q4QJQ4	7.-.-.-
Q8D885	7.-.-.-
B2VEQ5	7.-.-.-
Q1RE96	7.4.2.10
Q8ZQM4	7.4.2.10
Q32IB5	7.4.2.10
P53706	7.4.2.7
A3BF39	3.6.3.3; 7.2.2.12
Q9S7J8	7.2.2.8
Q93FH6	7.4.2.5
Q927G0	7.2.2.6
B7LKR7	7.2.2.6
A4TM36	7.1.1.-
A5IHW2	7.1.1.-
A3PIX0	7.1.1.-
Q4FM88	7.1.1.-
Q630U8	7.1.1.-
B4SQT5	7.1.1.-
O78707	7.1.1.2
Q95H42	7.1.1.-
A3PIX1	7.1.1.-
Q0MQI8	1.6.99.3; 7.1.1.2
Q0KCS0	7.1.1.-
Q2KCV5	7.3.2.1
A6MM40	7.1.1.-
Q3MH62	7.3.2.1
Q75R63	7.2.1.1
Q8S8U7	7.1.1.-
Q2VEC7	7.1.1.-
P56756	7.1.1.-
B2VIN4	7.1.1.-
P11631	7.1.1.2
Q9ZJV7	7.1.1.-
Q6NGA1	7.1.1.8
Q1M5X4	7.5.2.7
P36947	7.5.2.7
Q8TSY4	7.2.1.-
Q8D889	7.-.-.-
A1SSX2	7.-.-.-
Q8FJL0	7.4.2.10
Q8PCM1	7.2.2.6
B2T2E9	7.1.1.-
B2KA78	7.2.2.6
B1X4A5	7.1.1.-
Q9EV66	7.1.1.-
B0SFT5	7.1.1.-
A1WLP4	7.1.1.-
Q70Y23	7.1.1.2
P43199	7.1.1.2
O48358	7.1.1.2
Q3SRE6	7.1.1.-
B6ISX8	7.1.1.-
A2BUS5	7.1.1.-
Q31ME6	7.1.1.-
Q89AU5	7.1.1.-
Q3V530	7.1.1.-
Q5V225	7.3.2.1
Q8YUV1	7.3.2.2
A8Y9D7	7.1.1.-
Q6NA00	7.3.2.2
A2T379	7.1.1.-
P48917	7.1.1.2
Q93AS1	7.1.3.1
Q7MID0	7.2.1.1
P9WP36	7.1.1.8
Q62K91	7.5.2.7
Q5P539	7.-.-.-
A3QEN4	7.-.-.-
A4TJ27	7.-.-.-
Q9EVN4	7.-.-.-
Q1C7K7	7.-.-.-
P0A008	7.2.2.6
B7NMQ0	7.2.2.6
A4QJY8	7.1.1.-
P0C336	7.1.1.-
P0C322	7.1.1.-
B2J6S7	7.1.1.-
A8GAC2	7.2.1.1
P42026	1.6.99.3; 7.1.1.2
Q07LY2	7.3.2.2
Q9I2N4	7.3.2.5
Q2J1U0	7.3.2.5
P24976	7.1.1.2
A0A382	7.1.1.-
P27372	7.1.1.-
Q7NKF6	7.1.1.-
A6V3A0	7.2.1.1
P12773	7.1.1.2
Q08636	7.2.2.1
Q1MWG5	7.1.1.2
A6MMR6	7.1.1.-
B1XPU8	7.1.1.-
Q1MWD9	7.1.1.2
Q08H50	7.1.1.2
Q08HI0	7.1.1.2
Q06GU9	7.1.1.-
Q32238	7.1.1.-
Q7I5M1	7.1.1.2
Q2V0A4	7.1.1.2
Q6YXQ6	7.1.1.-
P68309	7.1.1.2
Q8HC89	7.1.1.2
Q401Y8	7.1.1.2
Q9ZZM5	7.1.1.2
O79409	7.1.1.2
Q33066	7.1.1.-
Q7Y8D5	7.1.1.2
Q9XL36	7.1.1.2
Q9XL48	7.1.1.2
Q679C1	7.1.1.2
Q69B84	7.1.1.2
Q8SJG7	7.1.1.2
Q8HBG2	7.1.1.2
Q9ZZ57	7.1.1.2
A1A967	7.4.2.10
Q3Z3V4	7.4.2.10
Q6GEZ7	7.2.2.6
B7MPK0	7.2.2.6
A0AM16	7.2.2.6
B4UIA6	7.1.1.-
A9VS98	7.1.1.-
Q9SU58	7.1.2.1
O78699	7.1.1.2
Q9TKX9	7.1.1.-
A0LRI9	7.1.1.-
A4SLN7	7.1.1.-
Q5LZU3	7.3.2.1
Q2L910	7.1.1.-
P29869	7.1.1.2
Q00541	7.1.1.2
B0Z5B6	7.1.1.-
B0Z4U8	7.1.1.-
Q1HR20	7.1.1.2
O79434	7.1.1.2
Q48BP8	7.3.2.1
A6TBW2	7.1.1.-
Q1B3B4	7.3.2.1
Q5M4F2	7.3.2.1
Q2LCP5	1.6.99.3; 7.1.1.2
P75186	7.3.2.1
Q85PQ7	7.1.1.2
Q8Z9T1	7.3.2.1
B6ISW8	7.1.1.-
O03703	7.1.1.2
Q8DHX4	7.1.1.-
B7UZT8	7.2.1.1
O28912	7.3.2.1
Q8XZ72	7.3.2.1
A6H5P2	7.1.1.-
P80264	1.6.99.3; 7.1.1.2
Q0G9V8	7.1.1.-
Q37619	1.6.99.3; 7.1.1.2
Q06R80	7.1.1.-
Q63V79	7.3.2.1
Q1R9D8	7.1.1.-
Q85FH5	7.1.1.-
O84282	7.2.1.1
Q8HVJ8	7.1.1.-
P05509	7.1.1.2
Q679A2	7.1.1.2
P51096	7.1.1.-
Q9M3J4	7.1.1.-
Q21TR5	7.5.2.11; 7.5.2.7
Q8X5Q4	7.5.2.7
P0C337	7.1.1.-
B1JR96	7.2.2.6
O21233	7.1.1.2
A6U7W4	7.1.1.-
Q2IWX6	7.1.1.-
Q60HE3	1.6.99.3; 7.1.1.2
A4GG92	7.1.1.-
B5ZYL4	7.1.1.-
O84971	7.1.1.-
A9N8W4	7.1.1.-
Q1IEK7	7.3.2.2
P43195	7.1.1.2
Q4UWB7	7.1.1.-
Q11JK3	7.1.1.-
Q9MIZ0	7.1.1.2
A5EUU4	7.2.1.1
A4QK74	7.1.1.-
Q8HVV3	7.1.1.-
B1YTQ5	7.1.1.-
Q2IL09	7.1.1.-
P51930	7.1.1.2
B8GWV5	7.1.1.-
Q7YJT0	7.1.1.-
Q87EQ3	7.1.1.-
P0CC50	7.1.1.-
B7KEZ9	7.1.1.-
Q2P0W3	7.1.1.-
Q67IB5	7.1.1.-
Q2TQ19	7.1.1.2
A7H9U1	7.1.1.-
Q7N2J6	7.1.1.-
A0A387	7.1.1.-
Q2GKQ9	7.1.1.-
Q3K0Y6	7.6.2.11
Q3A818	7.1.1.-
P0CZ34	7.6.2.11
B1A986	7.1.1.-
Q3M9K9	7.1.1.-
Q8M9T6	7.1.1.-
Q30PJ2	7.1.1.-
Q3B074	7.1.1.-
Q68VV9	7.1.1.-
Q06GU1	7.1.1.-
A2BV95	7.1.1.-
Q8KX56	7.1.1.-
P48902	7.1.1.2
Q2YQT8	7.3.2.1
Q534E0	7.1.1.2
Q5HPF5	7.3.2.1
A8SEA8	7.1.1.-
Q06GU0	7.1.1.-
Q49KU2	7.1.1.-
Q92G98	7.1.1.-
Q6MDQ9	7.1.1.-
A7MHT8	7.1.1.-
Q8YYE3	7.3.2.1
B1WZG2	7.1.1.-
Q0G9G3	7.1.1.-
Q56222	7.1.1.-
B7UFT4	7.1.1.-
Q9BBN8	7.1.1.-
P25709	7.1.1.-
Q4QPI4	7.5.2.6
P03892	7.1.1.2
Q0G9G6	7.1.1.-
A4QLZ1	7.1.1.-
P51995	7.1.1.1
Q142P6	7.5.2.6
Q0S443	7.1.1.-
A2BUD7	7.1.1.-
A1ADC4	7.1.1.-
P29920	7.1.1.-
Q1GTK9	7.1.1.-
Q4VZH2	7.1.1.-
P0AFE7	7.1.1.-
C1DT39	7.1.1.-
Q1J0N0	7.3.2.1
Q48P40	7.5.2.6
B3E9V6	7.1.1.-
Q0BSL5	7.1.1.-
A6T521	7.2.1.1
A4QLT6	7.1.1.-
O21334	7.1.1.2
Q5LBQ4	7.3.2.1
Q8ZNE4	7.1.1.-
A8SEF4	7.1.1.-
Q31YI5	7.1.1.-
O03733	7.1.1.2
Q8KX59	7.1.1.-
Q8HVM1	7.1.1.-
A4QLF9	7.1.1.-
Q0RRV8	7.1.1.-
Q2JFL0	7.1.1.-
P05312	7.1.1.-
A6MMZ5	7.1.1.-
Q1QX86	7.2.1.1
A4QKJ5	7.1.1.-
Q7IVV3	7.1.1.2
P42360	7.2.2.5
A0B297	7.5.2.11; 7.5.2.7
A7MMM2	7.-.-.-
Q15RL1	7.-.-.-
Q62AW4	7.6.2.7
B0BS59	7.2.1.1
O47868	7.1.1.2
Q94YT7	7.1.1.2
Q0I6V9	7.1.1.-
Q8A0F4	7.1.1.-
Q8REG7	7.3.2.2
P24873	7.1.1.2
A1W4M9	7.1.1.-
B1YTQ7	7.1.1.-
Q9CIQ6	7.3.2.2
Q8WI13	7.1.1.-
Q98GF5	7.3.2.2
A9GUX6	7.1.1.-
A6TBW8	7.1.1.-
O78748	7.1.1.2
A7NL15	7.1.1.-
P15549	7.1.1.2
Q67IA6	7.1.1.-
Q9ZZM3	7.1.1.2
Q2TQ15	7.1.1.2
Q669A7	7.1.1.-
Q1ACE7	7.1.1.-
Q330B2	7.1.1.2
A6V4D9	7.1.1.-
Q37165	7.1.1.-
Q1ACE4	7.1.1.-
P57260	7.1.1.-
B7GME1	7.1.1.-
B8JAZ0	7.1.1.-
Q99ZS8	7.6.2.11
B4RCL8	7.1.1.-
Q85FG9	7.1.1.-
A4QJQ6	7.1.1.-
P03894	7.1.1.2
A5U7G8	7.1.1.-
C6ULT8	7.1.1.-
C1AGR9	7.1.1.-
Q8M9T8	7.1.1.-
C6AUT0	7.1.1.-
Q2IL01	7.1.1.-
Q0TTG6	7.3.2.1
O21560	7.1.1.2
Q4QSC5	7.1.1.-
B0Z596	7.1.1.-
A8Y9H3	7.1.1.-
P27062	7.1.1.2
Q2NA79	7.1.1.-
P0AAH1	7.3.2.1
A4QLQ3	7.1.1.-
A5GD16	7.1.1.-
Q9MUR1	7.1.1.-
Q33753	7.1.1.2
A3PAI6	7.1.1.-
Q9BBT6	7.1.1.-
Q8Z9M6	7.2.4.2
Q8HVP6	7.1.1.-
A4YVK2	7.1.1.-
Q1R5D9	7.2.2.11
Q5PGH0	7.5.2.6
Q33C31	7.1.1.-
O21070	7.1.1.2
Q2YNF5	7.1.1.-
A5EK88	7.1.1.-
Q2JHE4	7.1.1.-
A9R2Y6	7.2.1.1
Q8HVN3	7.1.1.-
B1WZG0	7.1.1.-
B3CUJ6	7.1.1.-
P48915	7.1.1.2
A6V398	7.2.1.1
P73788	7.3.2.1
A4VMV3	7.2.1.1
O03710	7.1.1.2
Q1LPV3	7.1.1.-
A9RAH8	7.1.1.2
Q85DA7	7.1.1.2
Q1GH74	7.3.2.1
P86250	1.6.99.3; 7.1.1.2
Q8YM86	7.1.1.-
O84281	7.2.1.1
A4QLY5	7.1.1.-
Q2VEH3	7.1.1.-
Q679B0	7.1.1.2
Q04614	7.1.1.2
Q9B1C5	7.1.1.2
Q8YMW5	7.1.1.-
P0CB83	1.6.99.3; 7.1.1.2
Q9CAC5	7.1.1.-
Q3L6V0	7.1.1.2
P29677	3.4.24.64; 7.1.1.8
Q6LH11	7.5.2.7
Q664G2	7.5.2.7
B8F7B7	7.-.-.-
Q6D4W3	7.-.-.-
A4VIV5	7.-.-.-
A1S6N0	7.-.-.-
Q3SHB7	7.-.-.-
A8H537	7.-.-.-
Q9KT87	7.-.-.-
Q9HYB7	7.-.-.-
Q8UH62	7.3.2.3
A7FFQ9	7.2.2.6
B0Z530	7.1.1.-
P24917	1.6.99.3; 7.1.1.2
Q7U402	7.1.1.-
Q814W6	7.1.1.-
C4LB32	7.1.1.-
Q0MQI4	1.6.99.3; 7.1.1.2
Q0TJT5	7.3.2.5
A8FYV9	7.2.1.1
B5E972	7.1.1.-
Q14FF3	7.1.1.-
B2VEQ1	7.-.-.-
Q0I487	7.-.-.-
Q8KA21	7.-.-.-
Q7VNT6	7.-.-.-
Q28P50	7.5.2.7
Q02XM9	7.5.2.7
A9R8U8	7.-.-.-
Q0S9A4	7.5.2.7
Q9KN37	7.5.2.7
Q0AAG8	7.-.-.-
Q3K3R2	7.5.2.7
Q7MEV1	7.5.2.7
Q8KA20	7.-.-.-
C5BDE6	7.-.-.-
Q4QJQ7	7.-.-.-
B7UWJ3	7.-.-.-
Q65U34	7.-.-.-
Q65S66	7.2.2.7
Q3Z057	7.5.2.11
Q8UA73	7.3.2.3
Q81GU1	7.3.2.3
Q92VJ2	7.3.2.3
Q88CL2	7.3.2.3
P57551	7.6.2.2
P63682	7.2.2.6
Q8EI31	7.1.1.-
Q72AQ6	7.3.2.2
A1XFW0	7.1.1.-
O78711	7.1.1.2
B4SYZ8	7.1.1.-
Q66E01	7.2.1.1
Q72NT0	7.1.1.-
P80262	1.6.99.3; 7.1.1.2
P42031	7.1.1.-
Q8K9X7	7.1.1.-
B7MG46	7.1.1.-
P0CD03	7.1.1.-
Q92G97	7.1.1.-
P48175	7.1.1.2
B7N5P4	7.1.1.-
Q9XAR5	7.1.1.-
Q06FQ4	7.1.1.-
Q35535	7.1.1.2
Q0T2K5	7.1.1.-
Q9CP06	7.6.2.11
Q36428	7.1.1.2
Q1BBQ3	7.1.1.-
P92669	7.1.1.2
Q3T4F3	7.1.1.2
B2SEV6	7.1.1.-
A1XGU1	7.1.1.-
B9L173	7.1.1.-
A0Q8G5	7.1.1.-
Q5LT05	7.6.2.11
Q2A7B8	7.1.1.-
P0CD53	7.1.1.-
Q2NSK6	7.1.1.-
P03916	7.1.1.2
Q0ZIW8	7.1.1.-
Q3Z2Z3	7.6.2.11
Q8NWT6	7.2.2.11
B5Z8R2	7.1.1.-
Q2FHY1	7.6.2.11
A9B488	7.1.1.-
Q3V4X9	7.1.1.-
Q4K9S7	7.1.1.-
Q70XW1	7.1.1.-
A9L9E9	7.1.1.-
A4QLG1	7.1.1.-
P46903	7.2.2.4
Q8D9J4	7.6.2.11
A4QLY7	7.1.1.-
Q7VE72	7.1.1.-
P46722	7.1.1.-
Q7U453	7.1.1.-
P0C339	7.1.1.-
A1B479	7.1.1.-
Q3MCB9	7.1.1.-
Q6L396	7.1.1.-
Q823P2	7.2.1.1
Q8YZV7	7.1.1.-
Q7VCZ3	7.3.2.1
O75306	1.6.99.3; 7.1.1.2
B4TPJ8	7.1.1.-
Q12L15	7.3.2.1
Q9JVQ0	7.2.1.1
Q33994	1.6.99.3; 7.1.1.2
Q9KZW2	7.3.2.1
Q48NM1	7.3.2.2
Q82G23	7.3.2.1
Q30PC0	7.3.2.1
Q32RK1	7.1.1.-
A6MM39	7.1.1.-
A4ITI0	7.1.1.-
Q4JQH8	7.1.1.2
Q6LHL2	7.3.2.5
Q32RI3	7.1.1.-
Q4KDI2	7.5.2.11; 7.5.2.7
A6VL57	7.1.2.2
O78475	7.1.2.2
Q63TY1	7.3.2.3
A9R2Y3	7.2.1.1
Q09FZ3	7.1.1.-
A2CCP6	7.1.1.-
A5GQF8	7.1.1.-
B0TR00	7.2.1.1
A3PBU4	7.1.1.-
B0UUS0	7.-.-.-
Q9CNP2	7.-.-.-
Q2K9A3	7.5.2.7
Q3JHZ1	7.5.2.7
Q0VP38	7.-.-.-
Q7VNT3	7.-.-.-
A5UBI7	7.-.-.-
Q87MW9	7.-.-.-
C3LF99	7.2.2.6
B7UKX6	7.2.2.6
B7MFW2	7.2.2.6
Q98GX6	7.2.2.6
B5XZE9	7.2.2.6
O25851	7.1.1.-
Q2MI44	7.1.1.-
Q0P9C4	7.5.2.5
B3R3X5	7.1.1.-
Q591V2	7.1.1.2
O03807	7.1.1.2
P26304	7.1.1.-
Q31BW4	7.1.1.-
B0JWY5	7.1.1.-
Q70UT9	7.1.1.2
A4QJP7	7.1.1.-
P69305	7.1.1.2
A2XVZ1	7.1.1.-
Q3SJC6	7.3.2.5
B1WTG3	7.1.1.-
Q66D71	7.3.2.5
C1A8Y4	7.1.1.-
B7UZU0	7.2.1.1
Q7VE46	7.1.1.-
Q05EQ4	7.1.1.2
Q00GQ9	7.1.1.2
Q37710	7.1.1.2
P08739	7.1.1.2
Q94RJ2	7.1.1.2
Q0HVG0	7.-.-.-
A8A0H1	7.-.-.-
A8GH15	7.1.1.-
Q1QST9	7.1.1.-
A4JGC2	7.1.1.-
Q9X4Q6	7.2.1.1
Q2W1R8	7.3.2.5
P15551	7.1.1.2
Q94Z64	7.1.1.2
Q21GS5	7.3.2.5
P15602	7.1.1.2
O21535	7.1.1.2
A1EA56	7.1.1.-
P69239	7.1.1.2
Q579Z3	7.3.2.5
Q9ZZ59	7.1.1.2
Q3V4Y7	7.1.1.-
A3MYM2	7.2.1.1
Q9XL45	7.1.1.2
Q95H46	7.1.1.-
P50365	7.1.1.2
Q4JQH9	7.1.1.2
Q8UBN2	7.5.2.11; 7.5.2.7
Q0BG60	7.5.2.11; 7.5.2.7
Q9KAG5	7.5.2.11; 7.5.2.7
P9WP35	7.1.1.8
A4Y6J0	7.-.-.-
A4XS53	7.-.-.-
Q7NA79	7.5.2.7
Q825P1	7.5.2.7
Q8ZED2	7.-.-.-
Q7VNT1	7.-.-.-
Q482U6	7.-.-.-
Q63FX9	7.5.2.7
P97055	7.-.-.-
Q081P2	7.-.-.-
Q12644	1.6.99.3; 7.1.1.2
Q63R24	7.3.2.2
B2U7Q9	7.1.1.-
P49820	1.6.99.3; 7.1.1.2
A1JLG6	7.1.1.-
Q06059	7.1.1.2
Q42577	1.6.99.3; 7.1.1.2
Q31P08	7.1.1.-
Q2RWI9	7.3.2.5
Q0ZIX1	7.1.1.-
Q7J3C3	7.1.1.2
Q9B2G1	7.1.1.2
Q37372	7.1.1.2
