Entry	EC number
Q7MIS5	4.2.1.17; 5.1.2.3; 1.1.1.35
Q73C99	4.1.1.37
Q5E5A9	4.2.1.59; 5.3.3.14
Q1G9S9	4.2.1.11
B7I3P1	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B1YAL1	3.1.3.11; 4.1.2.13
Q72K02	3.1.3.11; 4.1.2.13
Q9KDL0	4.1.1.37
Q1GNW6	4.2.1.108
C1A1L0	4.2.1.108
Q38Y18	4.2.1.11
Q21LH6	4.2.1.108
Q1MS78	4.2.1.11
Q4QAU9	4.2.1.2
O84863	4.2.1.2
B1HVS4	4.2.1.11
A0B7E8	4.2.1.11
P53848	4.1.2.25; 2.7.6.3; 2.5.1.15
Q9F0Y7	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q8BH95	4.2.1.17
Q9AVQ1	4.2.1.121
Q3BXJ3	4.4.1.22
A1W4R1	4.2.1.11
A5FUW3	4.2.1.11
Q7RV85	4.2.1.11
Q8DIP7	4.2.1.2
Q88CQ5	3.2.2.23; 4.2.99.18
A4YAY4	4.1.1.37
Q9KVL7	4.1.1.20
A4WVR6	3.2.2.23; 4.2.99.18
Q60BY1	4.1.1.37
A7FG49	4.3.3.7
A4XJU0	4.3.3.7
A4J5V5	4.3.3.7
Q83CA6	4.3.3.7
Q317Y9	4.3.3.7
P40138	4.6.1.1
B1LN92	4.1.2.40
Q1R9X7	4.1.2.40
B6IN13	4.3.3.7
Q3Z0B4	4.1.2.40
A6H0M8	4.3.3.7
A1AVV3	4.3.3.7
Q8Z4R8	4.3.3.7
Q0S1F6	4.1.1.37
Q3J716	4.2.1.33
P57352	4.2.2.n1
Q2FUU0	4.2.1.19
C3MBC5	4.2.1.19
B1I959	4.4.1.21
Q400K2	4.2.1.80
A3Q129	4.2.1.19
Q09751	4.4.1.5
B1YKL9	4.2.3.3
A0KWB0	4.3.2.10
C0QUG8	4.2.1.19
B1JW14	4.99.1.1
B1LQ66	4.6.1.12
A3MNA4	4.99.1.1
A9A0H0	4.6.1.12
Q5LU99	4.3.2.10
Q5MZ63	4.3.2.10; 3.5.1.2
B1M6N5	4.1.1.49
Q8ZN25	4.2.1.126
B2IQT4	4.3.3.6; 3.5.1.2
Q66H59	4.1.3.3
Q9BEC7	4.1.3.3
A1KF31	4.1.1.32
Q6GTS8	3.5.1.-; 4.3.-.-
C5D3B1	4.1.1.11
B5BH29	4.2.3.4
B0R7V5	4.3.2.1
Q5SII5	4.2.3.5
A2SAG6	4.3.2.1
C3L913	4.3.2.1
Q5HBZ4	4.3.2.1
Q8R7C3	4.3.2.1
Q74GT9	4.3.2.1
Q42565	4.1.3.27
Q49XS1	4.2.3.4
A6VGS0	4.2.3.5
B8CNI9	4.2.3.4
Q8PK32	4.3.2.1
P15804	4.1.1.31
Q3SUZ5	4.2.3.5
A1R705	4.2.3.5
P63614	4.2.3.5
Q1IIZ3	4.3.2.1
Q97QX6	4.1.1.31
B4EZG9	4.2.3.5
Q9RWJ0	4.3.2.1
P53702	4.4.1.17
A2SET3	4.3.2.1
A1VEQ1	4.3.2.1
A4VVT9	4.2.3.5
A4IPP2	4.2.1.10
B1IVC2	4.1.1.31
Q9JVG7	4.3.2.1
B4U701	4.2.1.10
A4WG55	4.1.1.31
Q9HSB4	4.2.1.10
A4WMP8	4.2.3.5
Q2JXD0	4.2.3.5
C5BC63	4.1.1.31
A3MUI8	4.2.3.5
Q6NH02	4.2.3.5
A6UQ39	4.2.1.10
Q5YYD2	4.3.2.1
Q7D0R6	4.2.3.5
Q472Q5	4.2.3.5
A0KKS7	4.2.3.5
Q8ELT9	4.3.2.1
B7M6L0	4.2.3.5
Q8RAE4	4.2.1.10
A7NA74	4.2.3.5
Q2IVP0	4.2.1.10
A6VE40	4.3.2.1
Q8SSM8	4.1.2.13
B1LKC4	4.3.2.3
Q39H65	4.2.3.5
C0Q476	4.3.2.1
Q9CET2	4.2.3.5
B5BJN4	4.3.2.1
Q9S4Y6	4.3.2.3
Q980I4	4.2.1.10
Q9PK26	4.2.3.5
A8GZ22	4.3.2.1
Q9WYI4	4.2.1.10
Q6AF97	4.2.3.5
Q9WYI3	2.7.1.71; 4.2.3.4
C1CEW6	4.2.1.10
Q54433	4.1.1.36
B1YI19	4.2.3.4
B1L1S5	4.1.2.4
P83388	1.14.17.3; 4.3.2.5
P18910	4.6.1.2
Q7Z8M6	4.2.1.66
H8EVV4	4.1.3.1; 4.1.3.30
A0A0H5BN57	4.2.3.193
Q7NAQ0	4.1.2.4
B7N715	4.2.1.11
P80254	4.1.1.84
B7M6M2	4.2.1.17; 5.1.2.3; 1.1.1.35
A8A2L0	4.2.1.17; 5.1.2.3; 1.1.1.35
B7UNH4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q6K9F6	4.1.99.5
Q0SNH5	4.2.1.11
Q837G3	3.2.2.23; 4.2.99.18
Q87WD5	4.2.1.11
B4EUF7	4.2.1.11
Q7V483	4.2.1.11
Q7VF06	4.1.1.37
P19636	4.3.1.7
A3PYL0	4.1.1.37
B7LGP2	4.2.1.59
P00936	4.6.1.1
Q8L493	2.6.1.21; 4.1.3.38
Q4KGL6	4.2.1.104
Q1IBC9	2.1.1.107; 1.3.1.76; 4.99.1.4
Q83LZ7	3.2.2.-; 4.2.99.18
C0M854	4.2.1.59
B4U1C0	4.2.1.59
Q97QS2	4.2.1.11
B2VF70	3.2.2.23; 4.2.99.18
Q8DSN8	4.2.1.59
B1JA05	4.2.1.104
P04418	3.2.2.17; 4.2.99.18
B7MP40	4.2.1.59
C6CBG9	4.2.1.-; 4.2.1.39; 4.2.1.8
P64157	3.2.2.-; 4.2.99.18
E1V4Y0	4.2.1.-; 4.2.1.39; 4.2.1.8
B2WIX9	4.2.1.104
P64110	4.2.1.59
Q4ZQQ7	4.2.1.104
P51659	1.1.1.n12; 4.2.1.107; 4.2.1.119
C3JY53	2.1.1.107; 1.3.1.76; 4.99.1.4
P00925	4.2.1.11
Q9YBF1	4.6.1.16
P27580	4.6.1.1
A8L594	3.2.2.23; 4.2.99.18
A5U630	4.1.1.37
O29362	4.6.1.16
Q5UYF6	4.6.1.16
B0R7C0	4.6.1.16
Q93HX6	4.3.1.9
B5ELM5	4.3.3.7
B2UTM1	4.1.1.37
A9KMZ5	4.3.1.7
A1W4S3	4.3.3.7
A3N0Q9	4.3.3.7
A7ZWC6	4.2.1.59
O07118	4.6.1.16
P23466	4.6.1.1
C1C5G1	4.2.1.59
A5W1H7	2.1.1.107; 1.3.1.76; 4.99.1.4
Q5XAE7	4.2.1.59
Q5M0M5	4.2.1.11
Q8UGL3	4.3.3.7
P9WNC0	3.2.2.-; 4.2.99.18
B2IT87	4.3.3.7
B1VWH6	4.1.1.37
Q3B2G4	4.3.3.7
Q9PK33	4.3.3.7
C3PLF5	3.2.2.23; 4.2.99.18
A8GXR0	3.2.2.23; 4.2.99.18
B3PK88	4.2.1.59; 5.3.3.14
Q8PZI1	4.6.1.16
A7MEX0	4.2.1.59; 5.3.3.14
Q1J590	4.2.1.59
A8AIC5	4.2.1.59; 5.3.3.14
Q8UFL4	4.2.1.59
B6HZF4	4.2.1.59
A2BP03	4.2.1.11
Q1RJY6	3.2.2.23; 4.2.99.18
B1LGY2	4.2.1.59
Q0A5S1	4.3.3.7
Q0VQE6	4.2.1.59
Q3YQV9	4.2.1.59
B8ZLJ0	4.2.1.59
Q6LY59	4.6.1.16
B5F9W5	4.2.1.59
B9DRR9	4.2.1.11
C1CEB3	4.2.1.11
B1JBD9	2.1.1.107; 1.3.1.76; 4.99.1.4
Q74MP4	4.6.1.16
B7LE54	4.2.1.59; 5.3.3.14
C1CKJ0	4.2.1.11
Q6L1P9	4.6.1.16
Q7VN67	3.2.2.23; 4.2.99.18
Q92GT4	3.2.2.23; 4.2.99.18
O52191	4.2.1.11
Q0AIF1	4.1.1.37
Q9HXZ5	4.2.1.11
P0A1A8	4.6.1.1
A4SQH1	4.2.1.59
Q16DL0	3.2.2.23; 4.2.99.18
Q1QAX7	2.1.1.107; 1.3.1.76; 4.99.1.4
Q4J920	4.2.1.11
Q30SW8	4.1.1.37
A1RSY7	4.6.1.16
Q5PB64	4.3.3.7
Q1I646	4.2.1.11
Q7N2V3	4.3.1.7
Q97ZY3	4.6.1.16
B7LW77	4.2.1.59
P14605	4.6.1.1
B1Y9D1	4.6.1.16
B7M883	4.2.1.59; 5.3.3.14
Q70KD0	4.2.3.124
B5EXE0	3.2.2.23; 4.2.99.18
Q82X50	4.1.1.37
C3MUV2	4.2.1.11
B9KGV7	4.2.1.59
B0KSB9	4.2.1.11
C4KYQ6	4.2.1.59
A7NAP4	4.2.1.59
A4W3M3	4.2.1.59
B5R5F9	3.2.2.23; 4.2.99.18
Q5M177	4.2.1.59
A9MKN9	3.2.2.23; 4.2.99.18
Q92RN8	4.1.2.21
Q5M5R4	4.2.1.59
A9MME5	2.1.1.107; 1.3.1.76; 4.99.1.4
B5FM59	3.2.2.23; 4.2.99.18
B1LPS5	4.2.1.6
Q57IZ5	2.1.1.107; 1.3.1.76; 4.99.1.4
P0A6Q3	4.2.1.59; 5.3.3.14
Q1QJ95	4.1.1.37
P40137	4.6.1.1
P40135	4.6.1.1
B1XLD0	4.2.1.11
C3NGJ0	4.6.1.16
A8EWV6	4.2.1.59
Q1Q9K6	4.2.1.11
Q2JRS2	4.2.1.11
Q67SV9	4.2.1.11
A8Z066	4.3.2.1
C5D678	4.3.2.1
Q9SA96	4.2.1.51; 4.2.1.91
Q8P7R0	4.2.3.5
Q8CP68	4.2.3.4
Q99YR3	4.2.3.4
Q31U32	4.1.1.31
Q13WE6	4.2.3.5
Q5M556	4.2.3.4
B2TQ57	4.2.1.10
O94255	4.2.1.1
Q72L05	4.1.1.31
P46512	4.2.1.1
A9A8S8	4.3.2.1
A5PJG7	4.4.1.17
Q0THD6	4.2.1.10
Q62LC1	4.1.1.31
B0KUL0	4.2.3.5
A2EYC4	4.1.99.-
A2RJD1	4.2.1.10
Q0AGL1	4.3.2.1
B1JIQ4	4.2.3.4
Q9X5D0	4.2.3.5
Q81C42	4.2.3.5
B4F1G9	4.3.2.1
C6DIK5	4.2.1.10
A9BIA3	4.3.2.1
P19537	4.1.2.13
Q8R9A6	4.2.3.5
A3MAE3	4.1.1.4
Q9AV39	4.1.99.5
O66587	4.2.1.104
B7V7U3	4.2.1.59
B7NFE7	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q8G5I9	4.2.1.11
Q02PH8	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B4S2C6	3.2.2.23; 4.2.99.18
P0AC16	4.1.2.25; 5.1.99.8
B0CGT2	4.2.1.11
Q28C91	4.1.1.94; 7.2.4.3
Q6CZS0	2.1.1.107; 1.3.1.76; 4.99.1.4
B1YB29	4.-.-.-
Q6NYL3	4.2.1.17; 5.3.3.8; 1.1.1.35
A1JSB7	2.1.1.107; 1.3.1.76; 4.99.1.4
Q5XCA7	4.1.2.25
A2S5L0	4.2.1.104
Q32H22	4.2.2.n2
B5R2X1	4.2.2.n2
Q1CAM3	4.2.1.59
A3Q5F7	4.2.1.11
Q9ZCQ4	4.2.1.2
Q9M8R4	4.4.1.5
P61192	4.2.1.104
B2VG77	4.1.1.37
Q9JUU9	4.3.3.7
P26301	4.2.1.11
B4UDM8	4.2.1.11
P10173	4.2.1.2
B1VG60	3.2.2.23; 4.2.99.18
Q2FQL9	4.2.1.11
Q4FM37	4.2.1.11
Q0UBT2	4.2.1.104
Q5NZ69	4.2.1.11
B5E7R1	4.1.1.37
C3LDI0	4.2.1.11
Q479M6	3.2.2.23; 4.2.99.18
B9M7T4	4.1.1.37
A5IUP4	4.2.1.59
Q8FQS7	4.2.1.11
Q06952	4.2.1.47
Q72XY5	4.2.1.11
P64107	4.2.1.59
A1KU10	2.1.1.107; 1.3.1.76; 4.99.1.4
P64148	3.2.2.23; 4.2.99.18
Q820Q4	2.1.1.107; 1.3.1.76; 4.99.1.4
Q7NEK2	4.1.1.37
Q73W61	4.1.1.37
Q7N8L2	2.1.1.107; 1.3.1.76; 4.99.1.4
B4TBC8	3.2.2.-; 4.2.99.18
B3R499	4.2.1.11
B4SZD3	3.2.2.-; 4.2.99.18
Q6AAB8	4.2.1.11
A2C038	4.2.1.11
A9MTR2	3.2.2.-; 4.2.99.18
Q030Y9	4.2.1.11
Q6AJ07	4.2.1.59
B7UW11	2.1.1.107; 1.3.1.76; 4.99.1.4
Q1QL43	4.3.3.7
P64109	4.2.1.59
B9DMG5	4.2.1.59
B6I3L2	3.2.2.23; 4.2.99.18
Q822H0	4.3.3.7
A4J952	4.2.1.59
Q46I00	4.2.1.104
A2BUI5	4.2.1.11
B1XAB1	4.3.1.7
A0M6C4	4.1.1.37
A1VBV0	4.2.1.59
A9NGC2	4.3.3.7
Q7VDY0	4.2.1.11
Q1R4V8	3.2.2.23; 4.2.99.18
Q8CNJ9	4.2.1.59
Q4L7Y0	4.2.1.59
A0QW23	4.1.1.37
Q02NA3	2.1.1.107; 1.3.1.76; 4.99.1.4
A4W514	3.2.2.23; 4.2.99.18
Q2FLB5	4.2.1.11
Q8FFA1	4.3.1.7
A7ZHS0	4.2.1.59
B7MBG1	4.2.1.59
B7N630	4.3.1.7
P0A6Q8	4.2.1.59
G4V4T5	4.2.1.17
A5W5F5	4.2.1.104
Q48UF7	4.2.1.11
Q3K331	4.2.1.59
Q8E1K3	4.2.1.59
B2IPX8	4.2.1.11
Q3Z489	3.2.2.-; 4.2.99.18
P0DA95	4.2.1.11
G4V4T7	4.2.1.17
Q1CTS0	4.1.1.37
P64159	3.2.2.-; 4.2.99.18
B7M1Y3	4.2.1.59
Q8DPS0	4.2.1.11
Q885A6	4.2.1.104
P97852	1.1.1.n12; 4.2.1.107; 4.2.1.119
B1YKA0	3.2.2.23; 4.2.99.18
Q8RH35	4.3.1.7
A2BIW2	4.6.1.16
Q74IV0	4.2.1.11
A3CMA7	4.2.1.11
Q5KWC3	3.2.2.23; 4.2.99.18
Q0TLF3	4.2.1.59
Q92CN1	4.3.1.7
P0A6Q7	4.2.1.59
Q0VRH4	4.3.3.7
Q720Q2	4.3.1.7
Q03034	4.1.1.102
Q39761	4.2.3.13
Q8TGZ7	4.6.1.16
Q11BB9	4.2.1.59; 5.3.3.14
Q08BC6	4.2.1.11
Q1JA95	4.2.1.59
Q3KA85	2.1.1.107; 1.3.1.76; 4.99.1.4
A5G7Q9	3.2.2.23; 4.2.99.18
A2RCX7	4.2.1.59
Q7V377	4.2.1.11
B5FGX4	4.3.3.7
Q5F9N1	4.1.1.37
A7ZK57	4.2.1.59; 5.3.3.14
A9UMP7	4.2.1.11
B7UN33	4.2.1.59; 5.3.3.14
Q5E3F0	4.2.1.59
B0BM20	4.2.1.11
O07165	4.6.1.16
Q9PVK2	4.2.1.11
P19140	4.2.1.11
Q5FGI7	4.2.1.59
Q8ZVI1	4.6.1.16
B8JAN5	4.3.3.7
B7V7V4	4.2.1.11
A7H773	4.3.3.7
Q02RA7	4.2.1.11
A8GTA0	3.2.2.23; 4.2.99.18
A6TK84	4.2.1.59
P0DB03	4.2.1.59
C4K2K4	3.2.2.23; 4.2.99.18
Q8U429	4.6.1.16
C3N5G6	4.2.1.11
Q8YQY1	4.3.3.7
A6QAQ4	4.1.1.37
A4SG05	4.3.3.7
Q8EQJ1	4.3.3.7
Q3KH92	4.2.1.11
Q02SJ2	4.3.1.7
C3K2P6	4.3.1.7
B7MS65	4.2.1.59; 5.3.3.14
C3MPU0	4.2.1.11
P59739	4.6.1.1
B8JFW8	4.2.1.59
Q2IPX8	4.2.1.59
Q21EE3	3.2.2.23; 4.2.99.18
B5XHX8	4.2.1.59
Q6BF16	4.1.2.21
C4KIA4	4.6.1.16
Q88QF2	4.3.1.7
B1J153	4.3.1.7
B1JB38	4.2.1.11
C3MWW5	4.6.1.16
B1IVX8	4.2.1.59; 5.3.3.14
A5WG13	4.2.1.11
A4W8W6	4.2.1.59; 5.3.3.14
B3QHD0	4.3.1.7
Q5JHP5	4.6.1.16
Q03M48	4.2.1.59
Q889M3	4.3.1.7
Q04FS1	4.3.3.7
B5RGF2	3.2.2.23; 4.2.99.18
O29352	4.3.3.7
B7LNW4	4.2.1.59; 5.3.3.14
P86210	4.2.1.11
A7ZJ95	3.2.2.-; 4.2.99.18
Q0B080	4.2.1.11
A7HX36	4.3.3.7
Q9WXC3	4.6.1.1
Q2YB59	4.1.1.37
O69668	4.4.-.-
Q2K8W9	4.2.1.11
Q47SV1	4.2.1.11
Q8Z2H2	3.2.2.23; 4.2.99.18
A5UEY7	4.2.1.59; 5.3.3.14
A4X4F8	3.2.2.23; 4.2.99.18
B6IQ30	4.2.1.11
Q9CLZ7	4.3.3.7
Q0S4I1	4.2.1.11
Q9X981	3.2.2.23; 4.2.99.18
Q31VS0	2.1.1.107; 1.3.1.76; 4.99.1.4
B3DTC8	4.3.3.7
Q136E5	4.2.1.11
Q870B9	4.2.1.11
Q6CYT9	4.2.1.6
Q493C1	4.2.1.59
Q1IV59	4.2.1.59
B5YRU5	4.4.1.15
B5FTU9	4.2.1.11
C4ZQJ7	4.4.1.15
Q3BUN6	4.2.1.6
P04424	4.3.2.1
E0TIQ1	4.2.3.5
Q83QQ5	4.2.3.5
Q8EK30	4.1.1.31
B7VLL5	4.1.1.31
A1BA52	4.2.3.5
A7ZUH4	4.1.1.31
B4U2K7	4.2.3.5
P16015	4.2.1.1
Q9WTK2	4.2.1.-; 2.3.1.48
A0AFU8	4.2.1.10
C1CL83	4.2.3.5
A7I8M6	4.2.1.10
C3N7H4	4.2.3.5
Q1R3V5	4.1.1.31
Q9Y2D0	4.2.1.1
P43920	4.1.1.31
B0V732	4.2.1.10
A8YVD9	4.1.1.31
Q47ZC3	4.2.3.5
Q63DL6	4.2.3.5
B3PS94	4.2.3.5
Q9HNU9	4.3.1.32
A9IM00	4.2.1.10
Q7VUS7	4.2.1.10
B2JEP3	4.3.2.1
P57903	4.2.1.10
Q6Z6L1	4.2.1.92
P61425	4.1.99.23
Q2J619	4.2.1.11
Q6G7H3	4.1.2.4
Q4QLX6	4.2.1.11
A5G1A8	4.2.1.59
P14407	4.2.1.2; 4.2.1.81
B8DDA1	4.2.1.11
Q9D9V3	4.1.1.94; 7.2.4.3
P9WNC5	4.1.2.25; 5.1.99.8; 1.13.11.81
Q9PLH7	4.1.1.37
P95331	4.2.1.2
Q1Q8J9	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q63SQ0	4.2.1.11
Q1R1C8	4.1.1.37
B2JZ23	4.2.1.59
Q136B4	4.2.1.59
A6VPZ6	2.1.1.107; 1.3.1.76; 4.99.1.4
P61454	4.2.1.59
Q1C2C4	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B9MS47	4.2.1.11
P31683	4.2.1.11
Q9PTS2	4.1.1.37
Q6BTB1	4.2.1.11
B3PG51	3.2.2.23; 4.2.99.18
Q9LEJ0	4.2.1.11
Q606T2	4.2.1.11
P93031	4.2.1.47
Q0TSP9	4.3.1.7
O45583	4.2.1.47
Q01T92	4.2.1.59
Q0TJX8	3.2.2.-; 4.2.99.18
A3DBQ5	4.2.1.11
Q8FJU5	3.2.2.-; 4.2.99.18
O60547	4.2.1.47
A9TND9	4.2.1.104
B7K1T1	3.2.2.23; 4.2.99.18
C4K0C2	4.2.1.59
B8ZQX2	4.1.1.37
Q8UFH1	4.2.1.11
B7LCI4	4.3.1.7
Q6RG04	4.2.1.11
Q128E4	4.2.1.11
P11663	4.2.1.2
A7ZTI6	3.2.2.23; 4.2.99.18
B7HW52	4.2.1.11
Q8KG25	4.2.1.11
Q6GEX6	4.2.1.59
Q631M2	4.2.1.11
B9J4M4	4.2.1.11
B7NPE1	3.2.2.23; 4.2.99.18
Q48H75	2.1.1.107; 1.3.1.76; 4.99.1.4
Q9LEI9	4.2.1.11
B5R679	3.2.2.-; 4.2.99.18
B9HSR7	4.2.1.104
A9HDX7	4.1.1.37
Q8XAP1	4.6.1.1
Q15YU1	2.1.1.107; 1.3.1.76; 4.99.1.4
Q0TBH4	3.2.2.23; 4.2.99.18
B7MXU7	4.3.1.7
Q5FS38	4.1.1.37
A2CDE2	4.2.1.11
Q0BWA2	4.1.1.37
Q3APU0	4.3.3.7
Q5PCL7	3.2.2.-; 4.2.99.18
B1LK72	3.2.2.23; 4.2.99.18
Q82KY4	4.1.1.37
P05523	3.2.2.23; 4.2.99.18
C1F658	4.3.3.7
Q9I263	4.2.1.104
P42895	4.2.1.11
P0CL05	3.2.2.-; 4.2.99.18
Q604M4	4.2.1.11
A7UX13	4.4.1.-
Q49Z46	4.2.1.59
Q0T6V4	3.2.2.-; 4.2.99.18
B8ZPW9	4.2.1.11
Q1I7P9	4.2.1.104
Q0TF29	4.3.1.7
A8LK44	4.2.1.59
B5Z0F9	4.2.1.59
Q8E720	4.2.1.59
Q4ZWE0	4.2.1.11
Q1QT89	4.2.1.-; 4.2.1.39; 4.2.1.8
B7NIE2	4.2.1.59
O69861	4.1.1.37
Q2Y8S8	4.3.3.7
B6JLI7	4.1.1.37
P9WNB9	3.2.2.-; 4.2.99.18
Q04M51	4.2.1.59
Q2N7Y8	3.2.2.23; 4.2.99.18
Q9BPL7	4.2.1.11
A4W2T1	4.2.1.11
C4ZRS2	4.2.1.59
B1XD49	4.2.1.59
B3GXP5	4.3.3.7
P40134	4.6.1.1
Q21S14	4.2.1.104
Q9HN82	4.6.1.16
Q01631	4.6.1.1
Q12X51	4.6.1.16
Q2FTN3	4.2.1.11
Q5M561	4.2.1.11
A6Q2V4	4.3.3.7
A2QHE5	4.1.1.102
C1L282	4.3.1.7
B9WJ66	4.1.1.102
P9WNC1	3.2.2.-; 4.2.99.18
Q03LI0	4.2.1.11
B8GVZ8	4.2.1.59; 5.3.3.14
Q39WD1	3.2.2.23; 4.2.99.18
Q74EG5	3.2.2.23; 4.2.99.18
B7N847	4.2.1.59
Q9I6N5	4.1.1.-
A6NNW6	4.2.1.11
Q48F79	4.2.1.11
A8EZP5	3.2.2.23; 4.2.99.18
Q9XSJ4	4.2.1.11
Q48RS4	4.2.1.59
Q87ZT0	2.1.1.107; 1.3.1.76; 4.99.1.4
A4WLV3	4.6.1.16
A9HI30	3.2.2.23; 4.2.99.18
Q8LSC3	4.2.3.23
Q5FN17	3.2.2.23; 4.2.99.18
Q9UY33	4.6.1.16
Q0A7J0	4.2.1.59
A1KT40	4.1.1.37
Q2GFC5	4.2.1.59
B0BUU0	3.2.2.23; 4.2.99.18
Q4UMW5	3.2.2.23; 4.2.99.18
P59201	4.2.1.59
A5UUN1	3.2.2.23; 4.2.99.18
A7NQM8	3.2.2.23; 4.2.99.18
Q43714	4.2.3.13
Q30P06	4.2.1.11
B3QM33	4.3.3.7
Q2NBT4	4.2.1.59
A5UDC3	3.2.2.23; 4.2.99.18
C4KH32	4.2.1.11
A5UI87	3.2.2.23; 4.2.99.18
B8HEU5	4.2.1.11
Q9HX02	4.3.1.7
Q187M6	4.3.1.7
Q1IFI3	4.3.1.7
Q4KHF6	4.2.1.11
A6V082	4.3.1.7
B7V7T3	4.3.1.7
Q4JAF4	4.6.1.16
A4FMJ7	3.2.2.23; 4.2.99.18
A1AW02	3.2.2.23; 4.2.99.18
A8M661	3.2.2.23; 4.2.99.18
A5WEG6	2.1.1.107; 1.3.1.76; 4.99.1.4
P59202	4.2.1.59
O67216	4.3.3.7
C3NE30	4.2.1.11
A5VXY9	4.3.1.7
Q3K675	4.3.1.7
A8ET60	4.3.3.7
P06733	4.2.1.11
B5F8J0	2.1.1.107; 1.3.1.76; 4.99.1.4
Q57IA7	3.2.2.23; 4.2.99.18
A3CQ53	4.2.1.59
Q4R5L2	4.2.1.11
Q4FR74	4.2.1.11
B5FJQ1	2.1.1.107; 1.3.1.76; 4.99.1.4
Q0I6K2	4.2.1.11
B5R7N6	2.1.1.107; 1.3.1.76; 4.99.1.4
A5GPE0	4.2.1.11
Q2JIT3	4.2.1.11
Q07QM9	4.3.1.7
B7IFN4	4.2.1.11
Q1MH36	4.2.1.11
A9MT45	2.1.1.107; 1.3.1.76; 4.99.1.4
Q8Y0B5	4.2.1.11
B5ZNA1	4.2.1.11
Q2S8H5	4.2.1.59; 5.3.3.14
Q92Q98	4.2.1.11
C3LEN8	4.2.1.59
I0J1J1	4.2.1.11
Q9W7L1	4.2.1.11
C1A306	4.2.1.11
Q26896	4.6.1.1
Q6MDD9	4.3.3.7
Q5JEV6	4.2.1.11
B7MFX3	3.2.2.-; 4.2.99.18
Q3A1U7	4.3.3.7
P25924	2.1.1.107; 1.3.1.76; 4.99.1.4
C5D965	4.2.1.59
B7IQT1	4.2.1.59
A1AHM7	4.2.1.6
Q6N5U6	4.2.1.11
B5XY51	4.2.1.59; 5.3.3.14
A1S1S3	3.2.2.23; 4.2.99.18
Q0I4M3	4.2.1.59
Q2L1J6	4.3.2.1
Q764B9	4.1.3.27
A7FD01	4.3.2.1
Q3B426	4.3.2.1
A6V1A0	4.1.1.31
B2SHW2	4.3.2.1
Q469A3	4.1.1.31
Q96YS2	4.1.1.31
B7KW75	4.3.2.1
B8FWX3	4.3.2.1
B1ZKR9	4.3.2.1
Q7WCA9	4.1.1.31
Q6LYV9	4.3.1.32
P12008	4.2.3.5
P23599	4.4.1.14
Q8KD64	4.2.1.10
A4XQ67	4.2.1.10
Q7VDJ2	4.2.1.10
A8G1Z9	4.3.2.1
Q00379	4.4.1.14
B1XVG9	4.3.2.1
P31531	4.4.1.14
A4XNY5	4.3.2.1
A8MBV3	4.1.1.19
B2UA10	4.3.2.1
Q1BK36	4.1.1.4
B7L7D2	4.3.2.3
B7M4K9	4.3.2.3
A1RV83	4.1.1.19
Q21XR4	4.3.2.1
Q1BWW8	4.2.3.5
Q17WS3	4.2.1.10
P46563	4.1.2.13
B5FPX5	4.3.2.1
R1G6M4	4.4.1.3
Q3AQF1	4.2.3.5
Q87F94	4.2.1.10
Q57PS8	4.2.1.10
H8ZM73	4.2.1.133; 4.2.3.140
P14540	4.1.2.13
P9WPX6	4.2.1.10
B7J629	4.2.3.4
Q1XDQ2	4.-.-.-
Q40677	4.1.2.13
B7HL27	4.2.3.4
Q944G9	4.1.2.13
A6LEZ7	4.2.3.4
A1B1J4	4.2.3.4
Q31BK2	4.2.3.4
Q3ZX11	4.2.1.11
A1JM38	4.1.2.4
A1AEW7	4.2.1.11
Q30W70	4.3.99.4
P9WP02	4.1.2.4
Q73VC7	4.2.1.17
Q8DI01	4.2.1.59
A6VJ31	4.2.1.11
C4ZT63	4.1.2.4
B1IW61	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q4FQC6	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
B1IS38	4.1.2.4
P0A581	4.1.2.25; 5.1.99.8; 1.13.11.81
A0RQV9	4.1.1.37
Q4A740	4.2.1.11
Q92WX6	4.4.1.22
Q9V595	4.1.1.37
C7Z147	4.4.1.22
B5F8U1	4.2.1.59
A8ARM2	3.2.2.23; 4.2.99.18
A6VR00	4.2.1.11
P39788	4.2.99.18
C7YTF5	4.2.1.104
A7MQ97	3.2.2.23; 4.2.99.18
Q32JS9	4.2.1.59
Q65T49	2.1.1.107; 1.3.1.76; 4.99.1.4
P0AEJ7	4.3.1.7
Q76KF9	4.2.1.11
P50465	3.2.2.-; 4.2.99.18
P00924	4.2.1.11
B7N9V3	3.2.2.-; 4.2.99.18
Q181T5	4.2.1.11
B6I7Y5	3.2.2.-; 4.2.99.18
A7X4T7	4.2.1.59
Q6KZN3	4.2.1.11
B4RBW1	4.2.1.11
A4QCV0	4.2.1.11
Q39ZQ8	4.1.1.37
