Entry	EC number
Q87KE1	5.4.99.18
Q6F7I5	5.4.99.25
Q8C0D0	5.4.99.-
A5W636	5.2.1.8
P0A859	5.3.1.1
Q11KK8	5.3.1.24
Q03LW9	5.3.1.1
O27089	5.6.2.2
Q9LZ03	5.6.2.2
Q7C637	5.3.1.5
Q6K2E1	5.1.3.2
P27157	5.3.1.5
O66829	5.4.99.-
Q1CDB8	5.3.1.5
Q6LZC4	5.1.3.14
Q9ZKP5	5.4.99.-
Q1C0D3	5.3.1.5
Q9ZJG0	5.4.99.-
A6L4U4	5.3.1.12
A4XKU9	5.3.1.12
Q3YUF0	5.1.3.4
B1Z405	5.3.1.5
Q9KHA1	5.3.1.12
A1RX33	5.4.99.25
Q2FES0	5.4.99.12
Q7LWY0	5.4.99.25
B2S4C6	5.4.99.25
Q01WL4	5.4.99.12
Q0C8A2	5.-.-.-
O26928	5.4.99.12
A3N0R2	5.4.99.12
Q741C5	5.3.1.1
Q3K3S9	5.4.99.12
Q9M4A1	5.6.2.2
Q67PJ5	5.3.1.24
Q64XV0	5.4.99.12
Q88VL5	5.4.99.25
Q29371	5.3.1.1; 4.2.3.3
Q3YX75	5.4.99.25
B1XUJ6	5.3.1.1
A9CES6	5.1.3.40
A8ANV9	5.4.99.27
Q8X7Y6	5.4.99.27
A8MCN3	5.3.1.1
Q72SG7	5.2.1.8
B7KNS9	5.2.1.8
B2TPX3	5.3.1.1
Q4QQT0	5.4.99.-
Q48RE9	5.2.1.8
C4LJV9	5.2.1.8
A9LZP0	5.2.1.8
Q1B5Z8	5.2.1.8
Q1AVS8	5.2.1.8
A5CXJ7	5.2.1.8
Q1LRV9	4.3.1.23; 5.4.3.6
Q6IM78	5.6.2.1
A1R7A5	5.2.1.8
B1XB85	5.3.1.1
Q2YQW4	5.3.1.24
Q9PIF3	5.3.1.24
P9WG49	5.6.2.1
Q6GG30	5.2.1.8
Q68X45	5.6.2.1
O29605	5.6.2.2
P95576	5.3.1.1
Q93HF3	5.3.1.5
P0C7J3	5.3.1.8; 2.7.7.13
P58292	5.1.-.-
G3XD61	5.1.3.23
A8A7U4	5.1.3.4
O34808	5.3.1.12
Q2SYH7	5.1.3.25
B9MS46	5.3.1.12
B7NJV5	5.3.1.12
Q9VG08	5.3.3.12
Q6D9H0	5.3.1.12
A8A623	5.3.1.5
P75485	5.4.99.-
B0U6K4	5.4.99.12
Q9RS37	5.4.99.12
Q5QVN9	5.2.1.8
A7GRE0	5.4.99.25
Q5LJ29	5.4.99.25
B7LBH2	5.4.99.12
Q21MS8	5.2.1.8
Q8EB95	5.2.1.8
Q0HS08	5.2.1.8
P0ABZ7	5.2.1.8
B1YH83	5.4.99.12
B1ID11	5.4.99.12
Q126M3	5.4.99.12
B0JJJ5	5.4.99.25
Q5NPZ5	5.3.1.24
Q87DS0	5.3.1.24
A2BTB3	5.4.99.12
B2I9J1	5.3.1.24
A1SW72	5.4.99.12
Q8XXX8	5.4.99.12
Q3AQK9	5.4.99.25
P24773	4.1.3.27; 4.1.1.48; 5.3.1.24
A3PLW1	5.4.99.12
Q9ZCA3	5.4.99.12
A6LEL7	5.4.99.25
Q9Z528	5.4.99.25
Q8TKX2	5.4.99.27
Q4UJT2	5.4.99.12
Q0ASJ7	5.4.99.12
Q0W2P8	5.4.99.12
B1MC85	5.3.1.1
Q73E17	5.4.99.12
Q9RUQ9	5.4.99.25
Q3ZXU5	5.4.99.25
A3MS77	5.4.99.25
Q2NHB4	5.4.99.12
Q63GF1	5.4.99.12
A1TLH0	5.4.99.12
B7H0S9	5.4.99.12
A8EYU0	5.4.99.25
Q0VZ68	5.4.3.6; 4.3.1.23
B7KL10	5.3.1.1
Q5SI49	5.4.99.27
P57936	5.3.1.1
Q0C0H6	5.2.1.8
A8FNC4	5.4.99.27
O67616	5.4.99.27
A0AIC9	5.4.99.25
O83369	5.2.1.8
A6WDU2	5.2.1.8
Q65SL2	5.4.99.25
B2GBC3	5.2.1.8
Q38WR8	5.2.1.8
P36423	5.3.99.5
A1BHJ1	5.3.1.1
Q65RF4	5.2.1.8
A4VZE3	5.2.1.8
Q3B0U0	5.2.1.8
B8DNL3	5.2.1.8
Q07NN7	5.2.1.8
B2VF53	5.3.1.1
Q5LR43	5.2.1.8
Q3AQC1	5.3.1.24
Q4UNX6	5.3.1.12
Q8KA01	5.2.1.8
Q1JK21	5.2.1.8
C3JYK1	5.2.1.8
A3DBQ1	5.3.1.1
A1UJ38	5.2.1.8
Q9ZCB7	5.2.1.8
B7M6X0	5.3.1.1
P34184	5.6.2.1
Q8EH68	5.4.99.5; 1.3.1.12
A7ZTB2	5.3.1.5
Q4L320	5.3.1.12
A2RJK5	5.3.1.12
Q927S9	5.3.2.-
Q8TQ69	5.3.1.6
A1KUU8	5.3.1.6
B7N2I7	5.4.99.62
B5YY06	5.4.99.62
Q4QN45	5.4.99.62
A5VI94	5.3.1.6
Q5X8Y4	5.3.1.6
O29113	5.4.99.25
Q9VPK7	5.4.99.25
C1AES9	5.2.1.8
A0R199	5.2.1.8
Q3Z8H2	5.3.1.1
Q0KBK5	5.2.1.8
B3CLB0	5.2.1.8
A7ZX94	5.2.1.8
Q9YB01	5.6.2.1
B2K6V6	5.2.1.8
A1RL90	5.2.1.8
A9M342	5.3.1.24
Q2IEW0	5.2.1.8
B1LB08	5.3.1.5
P72581	5.4.99.-
P39306	5.1.3.4
Q64TY9	5.3.1.12
B7NGD2	5.1.3.4
Q57GJ4	5.1.3.4
Q9KGU2	5.3.1.5
Q30PM2	5.1.1.-
Q9KMG3	5.1.-.-
P0AAV8	5.-.-.-
Q47HH8	5.3.1.1
A5GHT2	5.2.1.8
Q57AE9	5.3.1.24
Q13Z16	5.2.1.8
B4S4S0	5.2.1.8
A6VWY4	5.3.1.24
Q82WI3	5.3.1.24
Q0BWJ4	5.3.1.24
Q9K0C6	5.3.1.24
A5WBS1	5.3.1.1
Q58434	5.6.2.2
Q81LB8	5.2.1.8
B2UT36	5.2.1.8
Q01320	5.6.2.2
Q9C401	5.3.1.1
B5ZV69	5.3.1.24
B4T0S7	5.3.1.1
Q5E8E5	5.3.1.1
Q2YSF0	5.3.1.1
O95985	5.6.2.1
Q8DGP3	5.3.1.24
O96651	5.6.2.1
A5IQX8	5.3.1.1
A3MKJ9	5.2.1.8
Q2P0U0	5.3.1.24
P44398	5.3.1.5
C0RHQ0	5.3.1.5
A5UCZ3	5.3.1.5
P50910	5.3.1.5
Q9ZD06	5.4.99.-
A1AJA2	5.1.3.22
B5F3B4	5.1.3.4
B8H5V4	5.3.1.12
B1XG96	5.3.1.12
Q6T6K9	5.3.1.5
Q87FH3	5.3.1.12
Q1RJR2	5.4.99.-
Q1QV19	5.1.1.8
P0AAV9	5.-.-.-
Q63H59	5.4.99.12
Q9QZX7	5.1.1.18; 4.3.1.18; 4.3.1.17
A2XWA9	4.3.1.17; 4.3.1.18; 5.1.1.18
B5RLM0	5.4.99.12
A7NAR1	5.4.99.25
Q8D2X8	5.4.99.25
Q89BP1	5.4.99.12
A0AZ67	5.4.99.12
A3P7N2	5.4.99.12
B6YTJ2	5.4.99.12
A4JMC2	5.4.99.12
A7MS76	5.4.99.12
Q46YW3	5.4.99.12
Q135W6	5.2.1.8
Q3KKY7	5.2.1.8
Q5E6Q6	5.2.1.8
Q1CZH4	5.3.1.24
B9JEI6	5.2.1.8
P22842	5.3.1.5
Q57290	5.4.2.8
Q02287	5.4.99.5; 1.3.1.12
Q0T9J6	5.1.3.22
B1IT09	5.1.3.22
P37757	5.1.-.-
P40788	5.1.-.-
B6I2A3	5.1.3.4
P75289	5.1.3.4
Q5LCT3	5.3.1.12
Q65F21	5.3.1.12
A7Z3M5	5.3.1.12
Q0T0H6	5.3.1.12
B4T5P8	5.3.1.12
A8GJX5	5.3.1.12
O32183	5.3.2.-
P67534	5.3.2.-
Q8DDD7	5.4.99.18
P0DD47	5.4.99.12
Q6A6S8	5.4.99.12
Q73XM7	5.2.1.8
Q3SRD1	5.2.1.8
Q118P4	5.2.1.8
P11387	5.6.2.1
A7MFI9	5.2.1.8
Q8ZC64	5.2.1.8
A4SF78	5.3.1.24
P06612	5.6.2.1
Q2NDC7	5.2.1.8
B1GZW3	5.3.1.1
Q2A3U2	5.2.1.8
Q88WI1	5.3.1.24
Q02002	5.3.1.24
Q49X35	5.6.2.1
Q4ZVW1	5.3.1.24
A1RUV7	5.3.1.1
C1DHE8	5.2.1.8
Q5JH81	5.6.2.2
Q17XD2	5.2.1.8
B0K8T5	5.3.1.24
B8GX17	5.2.1.8
Q1LTT4	5.3.1.1
B3EGP8	5.2.1.8
B1ICZ4	5.3.1.1
B7J0Z1	5.3.1.1
Q5M100	5.3.1.1
Q57IG0	5.3.1.5
Q1GKQ4	5.3.1.5
Q8ZL90	5.3.1.5
Q9RFM4	5.3.1.5
P45687	5.3.1.5
Q9X1Z5	5.3.1.5
A7ZRX6	5.3.1.12
Q8XAI7	5.3.1.12
Q2JQ33	5.2.1.8
B0CJK9	5.3.1.24
A5CR04	5.2.1.8
B5YE97	5.3.1.1
A0LA38	5.3.1.24
Q1QY43	5.3.1.24
A9AAU4	5.3.1.24
Q12BY3	5.2.1.8
A7HY57	5.2.1.8
P30189	5.6.2.1
C4L4J0	5.2.1.8
Q72K37	5.3.1.1
A6Q1S6	5.3.1.24
Q2JDR0	5.2.1.8
O13504	5.3.1.24
Q1QEP9	5.3.1.1
Q14IK0	5.2.1.8
A7NBR5	5.2.1.8
Q4UWC0	5.3.1.1
Q01128	5.3.1.24
P00942	5.3.1.1
Q6C2T9	5.3.1.1
B8CY75	5.2.1.8
B0U1W3	5.3.1.1
P19149	5.3.1.5
B1IZM7	5.3.1.5
O93505	5.3.3.12
Q9CKV2	5.1.-.-
Q9P7P9	5.1.-.-
O25114	5.4.99.-
P9WHQ1	5.4.99.-
P67528	5.3.2.-
Q4L670	5.3.2.-
P0A5T3	5.4.99.-
B5BEY2	5.4.99.27
Q3JCC0	5.4.99.12
Q97PL0	5.4.99.12
Q9PF40	5.2.1.8
Q87AJ0	5.2.1.8
Q66EQ7	5.2.1.8
A1BFF0	5.4.99.12
C3LTP7	5.4.99.12
B2SVP0	5.4.99.12
B2TIK9	5.4.99.12
Q3JAF1	5.2.1.8
Q1J4W9	5.2.1.8
A0PYP2	5.3.1.1
O67853	5.3.1.24
Q83BQ3	5.3.1.1
Q87YR5	5.2.1.8
Q2IWZ5	5.2.1.8
A5UHG7	5.3.1.1
A9MM24	5.2.1.8
A4SXD5	5.2.1.8
Q5PMP8	5.3.1.12
P99132	5.3.2.-
Q4R1H1	5.3.3.12
Q1RJQ6	5.2.1.8
C5A0G1	5.3.3.2
P93262	5.4.2.2
Q6DGG0	5.2.1.8
Q9SNX2	5.4.2.2
Q1W377	5.4.2.8
Q2YPY5	5.2.1.8
Q7SG06	5.2.1.8
G5EB19	1.13.11.60; 5.4.4.5
P55356	5.4.2.8
A0R1X0	5.1.1.3
P65486	5.4.99.2
Q92BR2	5.2.1.8
A7Z7C8	5.1.1.3
P36069	5.4.-.-
Q8FB89	5.1.1.3
D4B4V1	5.4.-.-
Q7NKI2	5.1.1.3
B2UTT1	5.1.1.3
Q7PKS9	5.3.1.23
Q29562	5.3.99.2
A7FLL1	5.3.1.23
Q68FX1	5.3.1.8
Q8HXX2	5.3.1.8
P29952	5.3.1.8
Q3SZ62	5.4.2.11; 5.4.2.4
Q8CVG5	5.1.3.24
D2VAA9	5.3.1.23
A7IQE6	5.4.99.-
A1CY38	5.3.1.23
Q9SRG3	5.3.4.1
P45455	5.1.3.1
Q9FF55	5.3.4.1
A2ZCP0	5.3.1.23
Q43843	5.1.3.1
Q8EJW4	5.3.3.-
Q66GQ3	5.3.4.1
C0S1C8	5.3.1.23
A6LE92	5.3.1.23
A5D1G8	5.3.1.23
B6H5R4	5.3.1.23
O22263	5.3.4.1
P46969	5.1.3.1
Q942L2	5.3.4.1
B5R066	5.1.3.24
B7V9J7	5.3.1.23
Q9S0X3	5.3.1.27
O13811	5.3.4.1
Q58644	5.3.1.27
Q1IDA4	5.3.1.23
Q4K8M6	5.3.1.23
Q8Z3X9	5.3.3.2
Q5X5X3	5.3.1.16
P37295	5.5.1.19; 2.5.1.32
Q02YX0	5.3.1.16
A2RD12	5.3.1.26
Q3YY15	5.3.1.17
C3PNP9	5.3.3.2
Q2YYY9	5.3.3.2
B8DCT7	5.3.1.30
Q8DUI9	5.3.3.2
Q03MG1	5.1.1.3
Q9QZH3	5.2.1.8
P65520	5.1.3.9
Q2VZP8	5.3.1.23
P18669	5.4.2.11; 5.4.2.4
P25113	5.4.2.11; 5.4.2.4
Q606P2	5.3.1.23
Q32KV0	5.4.2.11; 5.4.2.4
O70250	5.4.2.11; 5.4.2.4
P16290	5.4.2.11; 5.4.2.4
A8YD90	5.3.1.23
B8ES44	5.3.1.23
B0JPT8	5.3.1.23
A9UQ62	5.3.1.23
Q9CQT1	5.3.1.23
Q9ZTP5	5.1.3.1
Q5R5Y2	5.1.3.1
A7IQE5	5.4.99.-
A8A834	5.1.3.24
Q7XRB5	5.3.4.1
A6X8E9	5.3.1.23
Q0ITU1	5.3.1.23
A4S068	5.3.1.23
C1G9Q3	5.3.1.23
Q4QP39	5.1.3.24
A5UB03	5.1.3.24
A1ALC1	5.3.1.23
C6DCZ1	5.3.1.23
C0QUC0	5.3.1.23
B2AML6	5.3.1.23
Q9MAU6	5.3.4.1
B9HCR2	5.3.1.23
Q48FM6	5.3.1.23
Q57QM5	5.1.3.24
A6V2Q6	5.3.1.23
B4T2W1	5.1.3.24
A9N6P2	5.1.3.24
P09102	5.3.4.1
Q8R4U2	5.3.4.1
A4XTE5	5.3.1.23
B4TSP0	5.1.3.24
Q3K8T8	5.3.1.23
P36204	2.7.2.3; 5.3.1.1
Q0SXL5	5.1.3.24
B0KTX5	5.3.1.23
D3Z6P0	5.3.4.1
Q1C8L8	5.1.3.24
B7UNM2	5.1.3.32
Q1R418	5.1.3.32
Q028S4	5.3.1.23
P81748	5.3.2.1; 5.3.3.12
Q323I8	5.3.1.16
A5CVQ5	5.3.1.16
B0U3A9	5.3.1.16
Q6GD84	5.6.2.2
Q9WV07	5.4.4.7; 4.2.1.152
B8H5V5	5.3.1.17
B7NES6	5.1.3.20
B2VL47	5.1.3.20
Q44081	5.6.2.2
C1A4L9	5.3.1.16
P0C559	5.6.2.2
Q04W72	5.3.1.16
Q2YYJ4	5.3.1.26
Q833U4	5.3.1.26
O87545	5.6.2.2
B5X3X5	5.6.1.1
C3MJQ6	5.3.3.2
Q67SL6	5.1.1.3
A3KPF5	5.3.4.1
Q17967	5.3.4.1
Q5WA72	5.3.4.1
A5UFV3	5.1.3.24
Q10057	5.3.4.1
Q86IA3	5.3.4.1
P44544	5.1.3.24
Q3A2J8	5.3.1.23
Q9CKB7	5.1.3.24
A9MH34	5.1.3.24
O48773	5.3.4.1
P42404	5.3.1.27
Q17770	5.3.4.1
Q54EN4	5.3.4.1
Q8TUB9	5.4.99.58
Q02PX5	5.3.1.23
P05307	5.3.4.1
Q46E78	5.4.99.58
Q2HWU2	5.3.4.1
A5W7G2	5.3.1.23
Q8Z7N0	5.1.3.24
Q69ST6	5.3.4.1
Q8ZQ34	5.1.3.24
P09103	5.3.4.1
O69754	5.3.3.17
P21195	5.3.4.1
P04785	5.3.4.1
A4VLZ8	5.3.1.23
Q92TI2	5.3.1.23
B7HN14	5.3.2.5
A3NC24	5.1.3.20
Q83MK2	5.3.1.13
Q1R4X2	5.1.3.20
O83051	5.6.2.2
Q4QLI0	5.1.3.20
P45048	5.1.3.20
B1L872	5.3.1.16
P9WG44	5.6.2.2
P0DC10	5.3.1.26
P0DG04	5.6.2.2
Q0AP83	5.3.1.16
Q603K2	5.3.1.16
A0RQL2	5.3.1.16
B3PGA3	5.3.1.16
Q3AD49	5.3.1.16
B7GVK1	5.3.1.16
Q81G03	5.3.1.16
Q9JVH4	5.3.1.16
Q89AS3	5.6.2.2
Q9K0H3	5.3.1.16
Q3J6Q2	5.3.1.16
Q2KTT2	5.3.1.16
B2J2G1	5.3.1.16
B3PN30	5.6.2.2
B0CJI5	5.3.1.16
B8D8Q6	5.3.1.16
P48372	5.6.2.2
B7LUF5	5.3.1.16
Q8A2S4	5.3.1.17
Q5YYB6	5.3.3.2
B1ZP50	5.3.1.17
A0AII5	5.3.3.2
Q9UUQ6	5.5.1.19; 2.5.1.32
Q8ZM82	5.3.3.2
Q83QB2	5.3.1.17
Q8IYT4	5.6.1.1
Q8PE32	5.3.1.17
A8GNY6	5.3.3.2
Q1RIK2	5.3.3.2
A8EYM2	5.3.3.2
Q3MAB0	5.3.3.2
Q5M1I5	5.1.1.3
B7H927	5.3.2.5
A9VRK3	5.3.1.23
Q5BIN5	5.2.1.8
A4J678	5.3.1.23
C3JZP4	5.4.99.62
Q24UA0	5.3.1.23
Q8P1C5	5.3.1.6
Q31UM5	5.4.99.62
C3LR22	5.3.1.6
B0RP81	5.3.1.6
Q3K3R1	5.4.99.62
Q3BPQ4	5.3.1.6
Q8D7T8	5.4.99.62
A1JHR8	5.4.99.62
Q9RPQ5	5.3.1.16
B1JXS7	5.1.3.20
A1V6L4	5.1.3.20
P80580	5.2.1.4
A3QJB2	5.1.3.20
Q07W60	5.1.3.20
Q0SYE8	5.1.3.20
P0AES8	5.6.2.2
P66936	5.6.2.2
P34031	5.6.2.2
Q8ZJN4	5.1.3.20
B1XX77	5.3.1.16
P62354	5.3.1.16
P0DG05	5.6.2.2
Q92E87	5.3.1.16
A7X578	5.3.1.26
P38051	5.4.4.2
A1W434	5.3.1.16
B7IBD1	5.3.1.16
Q50757	5.3.1.16
Q7N2D5	5.3.1.32
B0BU54	5.3.1.16
B1MBX5	5.3.1.16; 5.3.1.24
A7GDQ5	5.3.1.16
B7INA2	5.3.1.16
Q0IIR9	5.6.1.1
Q4L8K4	5.3.3.2
P53691	5.2.1.8
Q8CNR4	5.2.1.8
P26882	5.2.1.8
O83421	5.1.1.3
Q9D868	5.2.1.8
B7UJV6	5.1.3.9
O02853	5.3.99.2
Q4ZQ92	5.3.1.23
B2VZQ8	5.3.1.23
B6IUC1	5.3.1.23
A7FJ01	5.1.3.24
A5UQK6	5.3.1.23
Q0BA68	5.1.3.32
A8AL34	5.1.3.32
B7MI33	5.1.3.32
B7L9F7	5.1.3.32
Q8X8A2	5.1.3.32
B1JNC9	5.3.1.14
Q7CI10	5.1.3.24
A8GAB1	5.3.1.23
A4TK48	5.1.3.24
A6ULQ4	5.3.1.23
Q66BP2	5.1.3.24
Q4JB92	5.3.1.23
A9BJF6	5.3.1.23
B8C6V3	5.3.1.23
P13667	5.3.4.1
Q6GDU9	5.4.2.2
Q9LEK8	5.2.1.8
B5ED21	5.3.1.23
Q8KBH1	5.3.1.23
Q9BV20	5.3.1.23
B4GYU1	5.3.1.23
Q0BKX8	5.4.2.12
Q6GBX3	4.1.2.25; 5.1.99.8
P99096	5.4.3.8
Q9KV22	5.4.2.12
Q99T15	5.4.3.8
Q1GZ82	5.4.2.12
Q6D022	5.3.1.9
Q6G0T9	5.3.1.9
B5BIZ0	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A3PCW7	5.3.1.9
Q7VUF4	5.3.1.9
Q7VBZ6	5.3.1.9
A4IXN8	5.4.3.8
A9M8R8	5.1.1.7
B3WD16	5.4.2.10
Q6G6Q5	5.4.2.11
Q8K901	5.1.1.7
Q3AMX9	5.4.2.10
Q732Z5	5.4.2.11
Q83AD4	5.1.1.7
B7ITV9	5.4.2.10
A1KFW3	5.4.2.11
Q1CGK4	4.2.1.59; 5.3.3.14
P0A1F3	5.1.1.7
B7VMD4	5.1.1.7
P0C1I9	5.2.1.8
Q564Q1	5.1.3.2; 5.1.3.7
B8ZQU1	5.1.1.7
Q0AIP0	5.1.1.7
A0R5C5	5.1.3.2
Q2FUU2	5.3.1.16
P0DB81	5.3.3.2
Q8DD39	5.1.1.3
P29951	5.3.1.8
Q9HFU4	5.3.1.8
Q870Y1	5.3.1.8
A5A6K3	5.3.1.8
P47358	5.1.3.1
B6TZD1	5.3.1.23
Q2NFJ6	5.3.1.23
Q2RKL8	5.3.1.23
Q5R5B6	5.3.4.1
Q83IN1	5.1.3.24
B1J5G5	5.3.1.23
Q7MD39	5.1.3.24
Q9QUR7	5.2.1.8
Q9M884	5.3.1.8
Q5WH45	5.3.2.5
Q0AA70	5.3.1.23
Q2IH96	5.3.1.23
C1DRQ7	5.3.1.23
D0A8W2	5.3.1.23
Q4WNI1	5.3.1.23
Q2UIM3	5.3.1.23
B3P538	5.3.1.23
Q32EF3	5.3.1.16
Q9X0C7	5.3.1.16
P42801	5.5.1.4
A9AST0	5.3.3.2
Q74KU5	5.1.1.3
Q1INP0	5.1.1.3
Q4R5E4	5.4.2.2
Q72TI2	5.1.1.3
A0QD02	5.1.1.3
P63636	5.1.1.3
Q9M9K1	5.4.2.12
Q9GK13	5.4.99.2
Q23381	5.4.99.2
Q4R6L7	5.4.2.4; 5.4.2.11
Q8RAJ0	5.1.1.3
B8EBM4	5.1.1.3
P63634	5.1.1.3
Q12SP7	5.1.1.3
Q54X03	5.4.2.8
C4LJY7	5.1.1.3
P29828	5.3.4.1
Q4ZUH3	5.4.99.62
O74343	5.4.99.-; 5.4.99.27
Q2KIS1	5.1.3.8
A9MXC5	5.4.99.62
Q5LZM5	5.3.1.6
Q03KJ8	5.3.1.6
Q06951	5.4.2.8
A5GNH7	5.3.1.6
A5GVF8	5.3.1.6
Q0I7L2	5.3.1.6
Q5E2Z6	5.3.1.6
B5FAI8	5.3.1.6
B6EKP6	5.3.1.6
Q0ACJ4	5.3.1.6
Q8XA10	5.4.99.28; 5.4.99.29
Q8G3X9	5.3.1.6
B7GN96	5.3.1.6
A6TY54	5.4.99.62
Q8DJF2	5.3.1.6
Q4P6V4	5.3.1.6
Q49XF7	5.4.99.62
P37755	5.4.2.8
Q82CM8	5.4.99.62
Q1CC43	5.4.99.62
Q838L2	5.3.1.14
Q9KN38	5.4.99.62
Q71VR4	5.3.1.14
B5FPP3	5.3.1.14
A3CNT1	5.3.1.16
Q8ZKP8	5.1.3.-
Q3BZD0	5.3.1.17
B1YA32	5.3.3.2
Q834W6	5.1.1.-
C0BK17	5.1.1.-
A0A125SXN1	5.4.99.65
A7H8C3	5.3.1.16
Q669X6	5.3.1.17
B1WRP7	5.3.1.16
Q5LBD6	5.3.1.16
O35006	5.3.1.16
B4U1F9	5.3.1.26
A8Z536	5.3.3.2
Q8CT84	5.2.1.8
P65105	5.3.3.2
Q5E992	5.2.1.8
B3N0Q8	5.1.99.6
B4F1H6	5.1.1.3
Q888B8	5.1.1.3
B7V0K8	5.1.1.3
P60812	5.2.1.8
Q81QT1	5.2.1.8
P20083	5.6.2.2
P57619	5.1.1.3
B2UX89	5.1.1.3
A6U2U4	5.2.1.8
Q6NFN4	5.1.1.3
Q8FMU6	5.1.1.3
B7MR95	5.1.1.3
P31353	5.4.2.8
Q9DCG6	5.1.-.-
Q9KMX5	4.2.1.136; 5.1.99.6
Q43116	5.3.4.1
Q76IQ2	5.3.1.8
A4HQ10	5.3.1.23
Q053E2	5.3.1.23
Q66WM4	5.3.1.8
P65761	5.1.3.1
Q3YU63	5.1.3.24
Q4CY36	5.3.1.23
P34329	5.3.4.1
A5FUV7	5.3.1.23
A9VFD9	5.3.2.5
A7TSA5	5.3.1.23
O31662	5.3.1.23
Q9ZUG4	5.3.1.23
Q9CWW6	5.2.1.8
A8AXN9	5.3.1.6
Q7ZUC7	5.3.99.3
B4LWZ8	5.3.1.23
B0KKS4	5.4.99.62
O59721	5.4.99.25
P0CN40	5.3.1.23
B5EZ14	5.4.99.62
Q8CE46	5.4.99.-
A0KT33	5.1.1.1
Q8W3Z4	5.4.99.8
O46638	5.2.1.8
P28718	5.3.1.9
A6H1H2	5.4.2.12
Q2SS24	5.3.1.9
A5WC94	5.4.3.8
Q24NW7	5.4.2.10
B0B9W0	5.4.3.8
A5IH96	5.4.2.12
Q14GR4	5.4.2.12
P0A0W2	5.2.1.8
B9JQW4	5.3.1.9
C3LR68	5.4.2.12
Q758L0	5.3.1.9
Q8X4P8	4.2.1.2; 5.3.2.2
Q64PM7	5.3.1.9
C5BFB3	5.4.2.10
P55100	4.2.1.17; 5.3.3.8; 1.1.1.35
C1CWI8	5.4.3.8
B8J3A3	5.4.3.8
O04469	5.3.3.8
Q0SMC6	5.3.1.9
A8G8D1	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q660E3	5.3.1.9
A1S1I8	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
P42126	5.3.3.8
Q7S986	5.3.1.9
Q82SP4	5.3.1.9
B0VT30	5.1.1.7
A8FP63	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q0I0T3	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
A5EXX1	5.4.3.8
A7GUE1	5.1.1.7
Q4L706	5.4.3.8
Q9K7F0	5.1.1.7
Q48C87	5.4.2.12
Q63V31	5.3.1.9
A8LCD0	5.4.3.8
A1WWB3	5.1.1.7
Q7VRM5	5.1.1.7
A4SRU2	5.4.2.7
B1J2C0	5.3.1.9
P33119	5.1.3.2
P45602	5.1.3.2
Q8R059	5.1.3.2; 5.1.3.7
Q05354	5.3.3.10
A7X764	5.3.1.16
P64360	5.3.1.16
A5GSQ4	5.3.1.16
B1JQW4	5.1.3.20
Q63DN3	5.3.3.2
Q4WIF3	5.2.1.8
Q41107	5.5.1.4
A0SYQ0	5.3.99.3
Q9XSM0	5.3.99.2
Q8WNM0	5.3.99.2
Q66E16	5.3.1.23
Q4Q0R9	5.3.1.23
Q2LXN1	5.3.1.23
B2V8N9	5.3.1.23
Q6HED3	5.3.1.23
Q3BV11	5.3.1.23
Q03DK3	5.4.99.62
Q1IC21	5.4.99.62
Q1L8I0	5.4.99.-
Q883I5	5.4.99.62
Q3YVK9	5.4.99.62
Q8R860	5.1.1.1
P83944	5.1.1.1
Q9CYR6	5.4.2.3
B4EWA2	5.4.2.7
B2K3K5	5.4.2.-
B4EUT1	5.3.1.28
Q4PIN7	5.2.1.8
Q7N7F7	5.3.1.28
Q9XSH5	5.2.1.8
Q7D235	4.2.1.59; 5.3.3.14
Q5PF73	5.3.1.28
Q72BL6	5.4.2.12
Q7MIS5	4.2.1.17; 5.1.2.3; 1.1.1.35
Q9HN21	5.4.99.1
Q5E5A9	4.2.1.59; 5.3.3.14
Q1J736	5.4.2.7
Q0K8Y7	5.4.2.10
A0AJ02	5.4.3.8
Q9Y680	5.2.1.8
B7I3P1	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q8DQD0	5.4.2.7
C0ME45	5.4.2.7
E7DN64	5.4.99.55; 5.4.99.40; 5.4.99.39
Q1IXS5	5.4.2.10
Q59000	5.3.1.9
A8GAB6	5.3.1.28
B1WR00	5.4.2.10
A2SKF8	5.3.1.9
A7NDJ7	5.4.2.12
Q2IE39	5.3.1.9
B6JCI9	5.4.2.11
Q4HZB8	5.2.1.8
Q4FP74	5.4.2.11
C4XU39	5.4.2.10
Q21MJ0	5.4.3.8
P0C1P8	5.4.3.8
P0C2D9	5.4.3.8
Q9X519	5.4.2.12
Q8NW75	5.4.3.8
O35459	5.3.3.-
Q8Y2I3	5.4.2.11
Q9F0Y7	4.2.1.17; 5.1.2.3; 5.3.3.8; 1.1.1.35
Q5WDX0	5.3.1.9
Q6AQ32	5.4.3.8
B0TCS1	5.4.2.10
A5UC76	5.4.2.10
C0RFH7	5.1.1.7
B0CJR3	5.3.1.9
B9LZL6	5.4.3.8
Q12S90	5.1.1.7
B7L969	5.1.1.7
A5F4I6	5.1.1.7
